API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 13 01:50:41 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 01:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-11 00:30:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260710.p261006
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-10. PREDICTS-> 2026-OCT-05
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461139.743055556, A.D. 2026-Apr-09 05:50:00.0000,  5.891999808133927E+04, -3.520963965420789E+05, -1.866462377429400E+05,  9.550863479699581E-01,  1.327277909245133E-01,  1.082499597555947E-01,
2461139.750000000, A.D. 2026-Apr-09 06:00:00.0000,  5.949298230194560E+04, -3.520163666715460E+05, -1.865810792966041E+05,  9.548606996999051E-01,  1.340384220022807E-01,  1.089448353099659E-01,
2461139.756944444, A.D. 2026-Apr-09 06:10:00.0000,  6.006583049574836E+04, -3.519355504625342E+05, -1.865155039719619E+05,  9.546329252760151E-01,  1.353489187897517E-01,  1.096395538950941E-01,
2461139.763888889, A.D. 2026-Apr-09 06:20:00.0000,  6.063854138702783E+04, -3.518539479963343E+05, -1.864495118635814E+05,  9.544030246072652E-01,  1.366592788974434E-01,  1.103341142231215E-01,
2461139.770833333, A.D. 2026-Apr-09 06:30:00.0000,  6.121111370001028E+04, -3.517715593556713E+05, -1.863831030668032E+05,  9.541709976045372E-01,  1.379694999348635E-01,  1.110285150057317E-01,
2461139.777777778, A.D. 2026-Apr-09 06:40:00.0000,  6.178354615886903E+04, -3.516883846247048E+05, -1.863162776777413E+05,  9.539368441806202E-01,  1.392795795105057E-01,  1.117227549541482E-01,
2461139.784722222, A.D. 2026-Apr-09 06:50:00.0000,  6.235583748772572E+04, -3.516044238890295E+05, -1.862490357932829E+05,  9.537005642502144E-01,  1.405895152318460E-01,  1.124168327791319E-01,
2461139.791666667, A.D. 2026-Apr-09 07:00:00.0000,  6.292798641065130E+04, -3.515196772356762E+05, -1.861813775110890E+05,  9.534621577299340E-01,  1.418993047053391E-01,  1.131107471909797E-01,
2461139.798611111, A.D. 2026-Apr-09 07:10:00.0000,  6.349999165166734E+04, -3.514341447531116E+05, -1.861133029295944E+05,  9.532216245383103E-01,  1.432089455364138E-01,  1.138044968995218E-01,
2461139.805555556, A.D. 2026-Apr-09 07:20:00.0000,  6.407185193474709E+04, -3.513478265312401E+05, -1.860448121480084E+05,  9.529789645957940E-01,  1.445184353294693E-01,  1.144980806141204E-01,
2461139.812500000, A.D. 2026-Apr-09 07:30:00.0000,  6.464356598381658E+04, -3.512607226614031E+05, -1.859759052663145E+05,  9.527341778247598E-01,  1.458277716878717E-01,  1.151914970436672E-01,
2461139.819444444, A.D. 2026-Apr-09 07:40:00.0000,  6.521513252275592E+04, -3.511728332363811E+05, -1.859065823852713E+05,  9.524872641495082E-01,  1.471369522139492E-01,  1.158847448965816E-01,
2461139.826388889, A.D. 2026-Apr-09 07:50:00.0000,  6.578655027540037E+04, -3.510841583503927E+05, -1.858368436064123E+05,  9.522382234962699E-01,  1.484459745089889E-01,  1.165778228808088E-01,
2461139.833333333, A.D. 2026-Apr-09 08:00:00.0000,  6.635781796554147E+04, -3.509946980990964E+05, -1.857666890320466E+05,  9.519870557932085E-01,  1.497548361732325E-01,  1.172707297038177E-01,
2461139.840277778, A.D. 2026-Apr-09 08:10:00.0000,  6.692893431692827E+04, -3.509044525795911E+05, -1.856961187652586E+05,  9.517337609704231E-01,  1.510635348058722E-01,  1.179634640725989E-01,
2461139.847222222, A.D. 2026-Apr-09 08:20:00.0000,  6.749989805326845E+04, -3.508134218904161E+05, -1.856251329099089E+05,  9.514783389599534E-01,  1.523720680050472E-01,  1.186560246936629E-01,
2461139.854166667, A.D. 2026-Apr-09 08:30:00.0000,  6.807070789822949E+04, -3.507216061315523E+05, -1.855537315706345E+05,  9.512207896957806E-01,  1.536804333678392E-01,  1.193484102730379E-01,
2461139.861111111, A.D. 2026-Apr-09 08:40:00.0000,  6.864136257543982E+04, -3.506290054044227E+05, -1.854819148528485E+05,  9.509611131138332E-01,  1.549886284902690E-01,  1.200406195162678E-01,
2461139.868055556, A.D. 2026-Apr-09 08:50:00.0000,  6.921186080849008E+04, -3.505356198118930E+05, -1.854096828627412E+05,  9.506993091519887E-01,  1.562966509672923E-01,  1.207326511284106E-01,
2461139.875000000, A.D. 2026-Apr-09 09:00:00.0000,  6.978220132093415E+04, -3.504414494582723E+05, -1.853370357072797E+05,  9.504353777500779E-01,  1.576044983927957E-01,  1.214245038140360E-01,
2461139.881944444, A.D. 2026-Apr-09 09:10:00.0000,  7.035238283629052E+04, -3.503464944493134E+05, -1.852639734942089E+05,  9.501693188498878E-01,  1.589121683595929E-01,  1.221161762772236E-01,
2461139.888888889, A.D. 2026-Apr-09 09:20:00.0000,  7.092240407804312E+04, -3.502507548922141E+05, -1.851904963320509E+05,  9.499011323951653E-01,  1.602196584594207E-01,  1.228076672215611E-01,
2461139.895833333, A.D. 2026-Apr-09 09:30:00.0000,  7.149226376964292E+04, -3.501542308956174E+05, -1.851166043301061E+05,  9.496308183316210E-01,  1.615269662829352E-01,  1.234989753501421E-01,
2461139.902777778, A.D. 2026-Apr-09 09:40:00.0000,  7.206196063450880E+04, -3.500569225696119E+05, -1.850422975984533E+05,  9.493583766069320E-01,  1.628340894197075E-01,  1.241900993655642E-01,
2461139.909722222, A.D. 2026-Apr-09 09:50:00.0000,  7.263149339602893E+04, -3.499588300257334E+05, -1.849675762479496E+05,  9.490838071707466E-01,  1.641410254582205E-01,  1.248810379699270E-01,
2461139.916666667, A.D. 2026-Apr-09 10:00:00.0000,  7.320086077756173E+04, -3.498599533769643E+05, -1.848924403902313E+05,  9.488071099746866E-01,  1.654477719858638E-01,  1.255717898648303E-01,
2461139.923611111, A.D. 2026-Apr-09 10:10:00.0000,  7.377006150243728E+04, -3.497602927377352E+05, -1.848168901377135E+05,  9.485282849723520E-01,  1.667543265889312E-01,  1.262623537513722E-01,
2461139.930555556, A.D. 2026-Apr-09 10:20:00.0000,  7.433909429395841E+04, -3.496598482239254E+05, -1.847409256035912E+05,  9.482473321193238E-01,  1.680606868526156E-01,  1.269527283301466E-01,
2461139.937500000, A.D. 2026-Apr-09 10:30:00.0000,  7.490795787540183E+04, -3.495586199528631E+05, -1.846645469018389E+05,  9.479642513731686E-01,  1.693668503610060E-01,  1.276429123012422E-01,
2461139.944444444, A.D. 2026-Apr-09 10:40:00.0000,  7.547665097001947E+04, -3.494566080433266E+05, -1.845877541472113E+05,  9.476790426934411E-01,  1.706728146970828E-01,  1.283329043642396E-01,
2461139.951388889, A.D. 2026-Apr-09 10:50:00.0000,  7.604517230103955E+04, -3.493538126155447E+05, -1.845105474552436E+05,  9.473917060416891E-01,  1.719785774427144E-01,  1.290227032182099E-01,
2461139.958333333, A.D. 2026-Apr-09 11:00:00.0000,  7.661352059166778E+04, -3.492502337911974E+05, -1.844329269422516E+05,  9.471022413814567E-01,  1.732841361786531E-01,  1.297123075617128E-01,
2461139.965277778, A.D. 2026-Apr-09 11:10:00.0000,  7.718169456508868E+04, -3.491458716934164E+05, -1.843548927253320E+05,  9.468106486782877E-01,  1.745894884845314E-01,  1.304017160927943E-01,
2461139.972222222, A.D. 2026-Apr-09 11:20:00.0000,  7.774969294446665E+04, -3.490407264467862E+05, -1.842764449223632E+05,  9.465169278997303E-01,  1.758946319388579E-01,  1.310909275089850E-01,
2461139.979166667, A.D. 2026-Apr-09 11:30:00.0000,  7.831751445294719E+04, -3.489347981773445E+05, -1.841975836520048E+05,  9.462210790153404E-01,  1.771995641190132E-01,  1.317799405072984E-01,
2461139.986111111, A.D. 2026-Apr-09 11:40:00.0000,  7.888515781365818E+04, -3.488280870125829E+05, -1.841183090336987E+05,  9.459231019966852E-01,  1.785042826012468E-01,  1.324687537842283E-01,
2461139.993055556, A.D. 2026-Apr-09 11:50:00.0000,  7.945262174971108E+04, -3.487205930814476E+05, -1.840386211876688E+05,  9.456229968173480E-01,  1.798087849606722E-01,  1.331573660357478E-01,
2461140.000000000, A.D. 2026-Apr-09 12:00:00.0000,  8.001990498420199E+04, -3.486123165143399E+05, -1.839585202349218E+05,  9.453207634529315E-01,  1.811130687712639E-01,  1.338457759573065E-01,
2461140.006944444, A.D. 2026-Apr-09 12:10:00.0000,  8.058700624021306E+04, -3.485032574431173E+05, -1.838780062972471E+05,  9.450164018810618E-01,  1.824171316058528E-01,  1.345339822438291E-01,
2461140.013888889, A.D. 2026-Apr-09 12:20:00.0000,  8.115392424081368E+04, -3.483934160010937E+05, -1.837970794972173E+05,  9.447099120813929E-01,  1.837209710361231E-01,  1.352219835897134E-01,
2461140.020833333, A.D. 2026-Apr-09 12:30:00.0000,  8.172065770906150E+04, -3.482827923230407E+05, -1.837157399581888E+05,  9.444012940356097E-01,  1.850245846326075E-01,  1.359097786888283E-01,
2461140.027777778, A.D. 2026-Apr-09 12:40:00.0000,  8.228720536800390E+04, -3.481713865451875E+05, -1.836339878043014E+05,  9.440905477274337E-01,  1.863279699646843E-01,  1.365973662345120E-01,
2461140.034722222, A.D. 2026-Apr-09 12:50:00.0000,  8.285356594067908E+04, -3.480591988052223E+05, -1.835518231604795E+05,  9.437776731426254E-01,  1.876311246005728E-01,  1.372847449195700E-01,
2461140.041666667, A.D. 2026-Apr-09 13:00:00.0000,  8.341973815011731E+04, -3.479462292422926E+05, -1.834692461524316E+05,  9.434626702689893E-01,  1.889340461073299E-01,  1.379719134362732E-01,
2461140.048611111, A.D. 2026-Apr-09 13:10:00.0000,  8.398572071934206E+04, -3.478324779970061E+05, -1.833862569066513E+05,  9.431455390963780E-01,  1.902367320508458E-01,  1.386588704763561E-01,
2461140.055555556, A.D. 2026-Apr-09 13:20:00.0000,  8.455151237137151E+04, -3.477179452114312E+05, -1.833028555504170E+05,  9.428262796166967E-01,  1.915391799958407E-01,  1.393456147310150E-01,
2461140.062500000, A.D. 2026-Apr-09 13:30:00.0000,  8.511711182921946E+04, -3.476026310290981E+05, -1.832190422117930E+05,  9.425048918239061E-01,  1.928413875058607E-01,  1.400321448909057E-01,
2461140.069444444, A.D. 2026-Apr-09 13:40:00.0000,  8.568251781589676E+04, -3.474865355949988E+05, -1.831348170196289E+05,  9.421813757140287E-01,  1.941433521432739E-01,  1.407184596461422E-01,
2461140.076388889, A.D. 2026-Apr-09 13:50:00.0000,  8.624772905441248E+04, -3.473696590555885E+05, -1.830501801035606E+05,  9.418557312851512E-01,  1.954450714692664E-01,  1.414045576862942E-01,
2461140.083333333, A.D. 2026-Apr-09 14:00:00.0000,  8.681274426777518E+04, -3.472520015587859E+05, -1.829651315940105E+05,  9.415279585374301E-01,  1.967465430438391E-01,  1.420904377003857E-01,
2461140.090277778, A.D. 2026-Apr-09 14:10:00.0000,  8.737756217899403E+04, -3.471335632539744E+05, -1.828796716221877E+05,  9.411980574730942E-01,  1.980477644258031E-01,  1.427760983768931E-01,
2461140.097222222, A.D. 2026-Apr-09 14:20:00.0000,  8.794218151108042E+04, -3.470143442920020E+05, -1.827938003200882E+05,  9.408660280964520E-01,  1.993487331727767E-01,  1.434615384037429E-01,
2461140.104166667, A.D. 2026-Apr-09 14:30:00.0000,  8.850660098704863E+04, -3.468943448251828E+05, -1.827075178204956E+05,  9.405318704138934E-01,  2.006494468411807E-01,  1.441467564683104E-01,
2461140.111111111, A.D. 2026-Apr-09 14:40:00.0000,  8.907081932991758E+04, -3.467735650072972E+05, -1.826208242569813E+05,  9.401955844338951E-01,  2.019499029862353E-01,  1.448317512574174E-01,
2461140.118055556, A.D. 2026-Apr-09 14:50:00.0000,  8.963483526271189E+04, -3.466520049935931E+05, -1.825337197639046E+05,  9.398571701670252E-01,  2.032500991619560E-01,  1.455165214573305E-01,
2461140.125000000, A.D. 2026-Apr-09 15:00:00.0000,  9.019864750846315E+04, -3.465296649407861E+05, -1.824462044764132E+05,  9.395166276259476E-01,  2.045500329211498E-01,  1.462010657537596E-01,
2461140.131944444, A.D. 2026-Apr-09 15:10:00.0000,  9.076225479021115E+04, -3.464065450070607E+05, -1.823582785304437E+05,  9.391739568254260E-01,  2.058497018154117E-01,  1.468853828318553E-01,
2461140.138888889, A.D. 2026-Apr-09 15:20:00.0000,  9.132565583100513E+04, -3.462826453520706E+05, -1.822699420627217E+05,  9.388291577823290E-01,  2.071491033951202E-01,  1.475694713762076E-01,
2461140.145833333, A.D. 2026-Apr-09 15:30:00.0000,  9.188884935390520E+04, -3.461579661369396E+05, -1.821811952107622E+05,  9.384822305156355E-01,  2.084482352094345E-01,  1.482533300708441E-01,
2461140.152777778, A.D. 2026-Apr-09 15:40:00.0000,  9.245183408198338E+04, -3.460325075242628E+05, -1.820920381128700E+05,  9.381331750464371E-01,  2.097470948062901E-01,  1.489369575992279E-01,
2461140.159722222, A.D. 2026-Apr-09 15:50:00.0000,  9.301460873832504E+04, -3.459062696781062E+05, -1.820024709081398E+05,  9.377819913979445E-01,  2.110456797323951E-01,  1.496203526442558E-01,
2461140.166666667, A.D. 2026-Apr-09 16:00:00.0000,  9.357717204603014E+04, -3.457792527640089E+05, -1.819124937364571E+05,  9.374286795954913E-01,  2.123439875332264E-01,  1.503035138882566E-01,
2461140.173611111, A.D. 2026-Apr-09 16:10:00.0000,  9.413952272821436E+04, -3.456514569489826E+05, -1.818221067384978E+05,  9.370732396665399E-01,  2.136420157530263E-01,  1.509864400129893E-01,
2461140.180555556, A.D. 2026-Apr-09 16:20:00.0000,  9.470165950801058E+04, -3.455228824015129E+05, -1.817313100557291E+05,  9.367156716406844E-01,  2.149397619347984E-01,  1.516691296996412E-01,
2461140.187500000, A.D. 2026-Apr-09 16:30:00.0000,  9.526358110857013E+04, -3.453935292915600E+05, -1.816401038304097E+05,  9.363559755496570E-01,  2.162372236203038E-01,  1.523515816288258E-01,
2461140.194444444, A.D. 2026-Apr-09 16:40:00.0000,  9.582528625306387E+04, -3.452633977905596E+05, -1.815484882055900E+05,  9.359941514273318E-01,  2.175343983500581E-01,  1.530337944805819E-01,
2461140.201388889, A.D. 2026-Apr-09 16:50:00.0000,  9.638677366468383E+04, -3.451324880714233E+05, -1.814564633251125E+05,  9.356301993097301E-01,  2.188312836633263E-01,  1.537157669343707E-01,
2461140.208333333, A.D. 2026-Apr-09 17:00:00.0000,  9.694804206664412E+04, -3.450008003085394E+05, -1.813640293336125E+05,  9.352641192350251E-01,  2.201278770981206E-01,  1.543974976690745E-01,
2461140.215277778, A.D. 2026-Apr-09 17:10:00.0000,  9.750909018218251E+04, -3.448683346777739E+05, -1.812711863765178E+05,  9.348959112435464E-01,  2.214241761911956E-01,  1.550789853629951E-01,
2461140.222222222, A.D. 2026-Apr-09 17:20:00.0000,  9.806991673456151E+04, -3.447350913564711E+05, -1.811779346000495E+05,  9.345255753777856E-01,  2.227201784780452E-01,  1.557602286938519E-01,
2461140.229166667, A.D. 2026-Apr-09 17:30:00.0000,  9.863052044706991E+04, -3.446010705234546E+05, -1.810842741512224E+05,  9.341531116824010E-01,  2.240158814928983E-01,  1.564412263387797E-01,
2461140.236111111, A.D. 2026-Apr-09 17:40:00.0000,  9.919090004302382E+04, -3.444662723590275E+05, -1.809902051778449E+05,  9.337785202042226E-01,  2.253112827687159E-01,  1.571219769743273E-01,
2461140.243055556, A.D. 2026-Apr-09 17:50:00.0000,  9.975105424576817E+04, -3.443306970449736E+05, -1.808957278285199E+05,  9.334018009922557E-01,  2.266063798371867E-01,  1.578024792764561E-01,
2461140.250000000, A.D. 2026-Apr-09 18:00:00.0000,  1.003109817786780E+05, -3.441943447645582E+05, -1.808008422526448E+05,  9.330229540976888E-01,  2.279011702287240E-01,  1.584827319205373E-01,
2461140.256944444, A.D. 2026-Apr-09 18:10:00.0000,  1.008706813651595E+05, -3.440572157025287E+05, -1.807055486004119E+05,  9.326419795738967E-01,  2.291956514724614E-01,  1.591627335813512E-01,
2461140.263888889, A.D. 2026-Apr-09 18:20:00.0000,  1.014301517286519E+05, -3.439193100451152E+05, -1.806098470228089E+05,  9.322588774764449E-01,  2.304898210962497E-01,  1.598424829330848E-01,
2461140.270833333, A.D. 2026-Apr-09 18:30:00.0000,  1.019893915926281E+05, -3.437806279800318E+05, -1.805137376716193E+05,  9.318736478630973E-01,  2.317836766266530E-01,  1.605219786493301E-01,
2461140.277777778, A.D. 2026-Apr-09 18:40:00.0000,  1.025483996805964E+05, -3.436411696964768E+05, -1.804172206994222E+05,  9.314862907938188E-01,  2.330772155889451E-01,  1.612012194030828E-01,
2461140.284722222, A.D. 2026-Apr-09 18:50:00.0000,  1.031071747161019E+05, -3.435009353851339E+05, -1.803202962595936E+05,  9.310968063307816E-01,  2.343704355071057E-01,  1.618802038667402E-01,
2461140.291666667, A.D. 2026-Apr-09 19:00:00.0000,  1.036657154227275E+05, -3.433599252381726E+05, -1.802229645063058E+05,  9.307051945383706E-01,  2.356633339038169E-01,  1.625589307120991E-01,
2461140.298611111, A.D. 2026-Apr-09 19:10:00.0000,  1.042240205240954E+05, -3.432181394492494E+05, -1.801252255945285E+05,  9.303114554831885E-01,  2.369559083004598E-01,  1.632373986103549E-01,
2461140.305555556, A.D. 2026-Apr-09 19:20:00.0000,  1.047820887438685E+05, -3.430755782135081E+05, -1.800270796800287E+05,  9.299155892340603E-01,  2.382481562171104E-01,  1.639156062320994E-01,
2461140.312500000, A.D. 2026-Apr-09 19:30:00.0000,  1.053399188057517E+05, -3.429322417275811E+05, -1.799285269193712E+05,  9.295175958620394E-01,  2.395400751725365E-01,  1.645935522473189E-01,
2461140.319444444, A.D. 2026-Apr-09 19:40:00.0000,  1.058975094334930E+05, -3.427881301895897E+05, -1.798295674699193E+05,  9.291174754404133E-01,  2.408316626841934E-01,  1.652712353253929E-01,
2461140.326388889, A.D. 2026-Apr-09 19:50:00.0000,  1.064548593508853E+05, -3.426432437991456E+05, -1.797302014898345E+05,  9.287152280447082E-01,  2.421229162682214E-01,  1.659486541350922E-01,
2461140.333333333, A.D. 2026-Apr-09 20:00:00.0000,  1.070119672817674E+05, -3.424975827573505E+05, -1.796304291380772E+05,  9.283108537526940E-01,  2.434138334394411E-01,  1.666258073445771E-01,
2461140.340277778, A.D. 2026-Apr-09 20:10:00.0000,  1.075688319500253E+05, -3.423511472667981E+05, -1.795302505744075E+05,  9.279043526443912E-01,  2.447044117113503E-01,  1.673026936213959E-01,
2461140.347222222, A.D. 2026-Apr-09 20:20:00.0000,  1.081254520795939E+05, -3.422039375315742E+05, -1.794296659593847E+05,  9.274957248020750E-01,  2.459946485961207E-01,  1.679793116324831E-01,
2461140.354166667, A.D. 2026-Apr-09 20:30:00.0000,  1.086818263944579E+05, -3.420559537572580E+05, -1.793286754543684E+05,  9.270849703102813E-01,  2.472845416045938E-01,  1.686556600441576E-01,
2461140.361111111, A.D. 2026-Apr-09 20:40:00.0000,  1.092379536186536E+05, -3.419071961509221E+05, -1.792272792215185E+05,  9.266720892558127E-01,  2.485740882462777E-01,  1.693317375221212E-01,
2461140.368055556, A.D. 2026-Apr-09 20:50:00.0000,  1.097938324762701E+05, -3.417576649211341E+05, -1.791254774237956E+05,  9.262570817277431E-01,  2.498632860293436E-01,  1.700075427314572E-01,
2461140.375000000, A.D. 2026-Apr-09 21:00:00.0000,  1.103494616914505E+05, -3.416073602779572E+05, -1.790232702249615E+05,  9.258399478174237E-01,  2.511521324606221E-01,  1.706830743366278E-01,
2461140.381944444, A.D. 2026-Apr-09 21:10:00.0000,  1.109048399883933E+05, -3.414562824329507E+05, -1.789206577895797E+05,  9.254206876184887E-01,  2.524406250455995E-01,  1.713583310014735E-01,
2461140.388888889, A.D. 2026-Apr-09 21:20:00.0000,  1.114599660913541E+05, -3.413044315991709E+05, -1.788176402830152E+05,  9.249993012268610E-01,  2.537287612884147E-01,  1.720333113892107E-01,
2461140.395833333, A.D. 2026-Apr-09 21:30:00.0000,  1.120148387246466E+05, -3.411518079911725E+05, -1.787142178714355E+05,  9.245757887407576E-01,  2.550165386918554E-01,  1.727080141624307E-01,
2461140.402777778, A.D. 2026-Apr-09 21:40:00.0000,  1.125694566126442E+05, -3.409984118250083E+05, -1.786103907218108E+05,  9.241501502606959E-01,  2.563039547573550E-01,  1.733824379830973E-01,
2461140.409722222, A.D. 2026-Apr-09 21:50:00.0000,  1.131238184797812E+05, -3.408442433182311E+05, -1.785061590019141E+05,  9.237223858894986E-01,  2.575910069849885E-01,  1.740565815125457E-01,
2461140.416666667, A.D. 2026-Apr-09 22:00:00.0000,  1.136779230505544E+05, -3.406893026898941E+05, -1.784015228803218E+05,  9.232924957322999E-01,  2.588776928734693E-01,  1.747304434114808E-01,
2461140.423611111, A.D. 2026-Apr-09 22:10:00.0000,  1.142317690495242E+05, -3.405335901605514E+05, -1.782964825264144E+05,  9.228604798965510E-01,  2.601640099201462E-01,  1.754040223399754E-01,
2461140.430555556, A.D. 2026-Apr-09 22:20:00.0000,  1.147853552013165E+05, -3.403771059522591E+05, -1.781910381103760E+05,  9.224263384920265E-01,  2.614499556209988E-01,  1.760773169574688E-01,
2461140.437500000, A.D. 2026-Apr-09 22:30:00.0000,  1.153386802306233E+05, -3.402198502885764E+05, -1.780851898031958E+05,  9.219900716308300E-01,  2.627355274706357E-01,  1.767503259227647E-01,
2461140.444444444, A.D. 2026-Apr-09 22:40:00.0000,  1.158917428622050E+05, -3.400618233945660E+05, -1.779789377766675E+05,  9.215516794273998E-01,  2.640207229622893E-01,  1.774230478940305E-01,
2461140.451388889, A.D. 2026-Apr-09 22:50:00.0000,  1.164445418208911E+05, -3.399030254967948E+05, -1.778722822033903E+05,  9.211111619985147E-01,  2.653055395878137E-01,  1.780954815287948E-01,
2461140.458333333, A.D. 2026-Apr-09 23:00:00.0000,  1.169970758315819E+05, -3.397434568233357E+05, -1.777652232567689E+05,  9.206685194633009E-01,  2.665899748376807E-01,  1.787676254839464E-01,
2461140.465277778, A.D. 2026-Apr-09 23:10:00.0000,  1.175493436192501E+05, -3.395831176037669E+05, -1.776577611110142E+05,  9.202237519432360E-01,  2.678740262009763E-01,  1.794394784157321E-01,
2461140.472222222, A.D. 2026-Apr-09 23:20:00.0000,  1.181013439089416E+05, -3.394220080691742E+05, -1.775498959411436E+05,  9.197768595621573E-01,  2.691576911653978E-01,  1.801110389797560E-01,
2461140.479166667, A.D. 2026-Apr-09 23:30:00.0000,  1.186530754257777E+05, -3.392601284521510E+05, -1.774416279229811E+05,  9.193278424462670E-01,  2.704409672172499E-01,  1.807823058309771E-01,
2461140.486111111, A.D. 2026-Apr-09 23:40:00.0000,  1.192045368949559E+05, -3.390974789867991E+05, -1.773329572331581E+05,  9.188767007241370E-01,  2.717238518414414E-01,  1.814532776237081E-01,
2461140.493055556, A.D. 2026-Apr-09 23:50:00.0000,  1.197557270417516E+05, -3.389340599087300E+05, -1.772238840491136E+05,  9.184234345267172E-01,  2.730063425214825E-01,  1.821239530116140E-01,
2461140.500000000, A.D. 2026-Apr-10 00:00:00.0000,  1.203066445915195E+05, -3.387698714550657E+05, -1.771144085490945E+05,  9.179680439873396E-01,  2.742884367394802E-01,  1.827943306477102E-01,
2461140.506944444, A.D. 2026-Apr-10 00:10:00.0000,  1.208572882696952E+05, -3.386049138644388E+05, -1.770045309121562E+05,  9.175105292418911E-01,  2.755701319762784E-01,  1.834644091844439E-01,
2461140.513888889, A.D. 2026-Apr-10 00:20:00.0000,  1.214076568017961E+05, -3.384391873769946E+05, -1.768942513181627E+05,  9.170508904282957E-01,  2.768514257109941E-01,  1.841341872734255E-01,
2461140.520833333, A.D. 2026-Apr-10 00:30:00.0000,  1.219577489134235E+05, -3.382726922343905E+05, -1.767835699477874E+05,  9.165891276870746E-01,  2.781323154215092E-01,  1.848036635657140E-01,
2461140.527777778, A.D. 2026-Apr-10 00:40:00.0000,  1.225075633302636E+05, -3.381054286797983E+05, -1.766724869825131E+05,  9.161252411611560E-01,  2.794127985842896E-01,  1.854728367117130E-01,
2461140.534722222, A.D. 2026-Apr-10 00:50:00.0000,  1.230570987780891E+05, -3.379373969579039E+05, -1.765610026046326E+05,  9.156592309958838E-01,  2.806928726743824E-01,  1.861417053611687E-01,
2461140.541666667, A.D. 2026-Apr-10 01:00:00.0000,  1.236063539827604E+05, -3.377685973149088E+05, -1.764491169972492E+05,  9.151910973390205E-01,  2.819725351654115E-01,  1.868102681631686E-01,
2461140.548611111, A.D. 2026-Apr-10 01:10:00.0000,  1.241553276702276E+05, -3.375990299985308E+05, -1.763368303442767E+05,  9.147208403407558E-01,  2.832517835295754E-01,  1.874785237661403E-01,
2461140.555555556, A.D. 2026-Apr-10 01:20:00.0000,  1.247040185665315E+05, -3.374286952580046E+05, -1.762241428304401E+05,  9.142484601537129E-01,  2.845306152376434E-01,  1.881464708178494E-01,
2461140.562500000, A.D. 2026-Apr-10 01:30:00.0000,  1.252524253978053E+05, -3.372575933440829E+05, -1.761110546412761E+05,  9.137739569329544E-01,  2.858090277589527E-01,  1.888141079653984E-01,
2461140.569444444, A.D. 2026-Apr-10 01:40:00.0000,  1.258005468902758E+05, -3.370857245090375E+05, -1.759975659631332E+05,  9.132973308359884E-01,  2.870870185614046E-01,  1.894814338552255E-01,
2461140.576388889, A.D. 2026-Apr-10 01:50:00.0000,  1.263483817702652E+05, -3.369130890066597E+05, -1.758836769831722E+05,  9.128185820227759E-01,  2.883645851114619E-01,  1.901484471331023E-01,
2461140.583333333, A.D. 2026-Apr-10 02:00:00.0000,  1.268959287641923E+05, -3.367396870922613E+05, -1.757693878893668E+05,  9.123377106557361E-01,  2.896417248741451E-01,  1.908151464441333E-01,
2461140.590277778, A.D. 2026-Apr-10 02:10:00.0000,  1.274431865985743E+05, -3.365655190226755E+05, -1.756546988705037E+05,  9.118547168997546E-01,  2.909184353130300E-01,  1.914815304327536E-01,
2461140.597222222, A.D. 2026-Apr-10 02:20:00.0000,  1.279901540000277E+05, -3.363905850562580E+05, -1.755396101161832E+05,  9.113696009221887E-01,  2.921947138902437E-01,  1.921475977427281E-01,
2461140.604166667, A.D. 2026-Apr-10 02:30:00.0000,  1.285368296952706E+05, -3.362148854528874E+05, -1.754241218168195E+05,  9.108823628928741E-01,  2.934705580664616E-01,  1.928133470171497E-01,
2461140.611111111, A.D. 2026-Apr-10 02:40:00.0000,  1.290832124111233E+05, -3.360384204739666E+05, -1.753082341636412E+05,  9.103930029841319E-01,  2.947459653009048E-01,  1.934787768984381E-01,
2461140.618055556, A.D. 2026-Apr-10 02:50:00.0000,  1.296293008745106E+05, -3.358611903824231E+05, -1.751919473486917E+05,  9.099015213707757E-01,  2.960209330513364E-01,  1.941438860283381E-01,
2461140.625000000, A.D. 2026-Apr-10 03:00:00.0000,  1.301750938124627E+05, -3.356831954427105E+05, -1.750752615648293E+05,  9.094079182301169E-01,  2.972954587740582E-01,  1.948086730479184E-01,
