t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
497898.721,EarthReturn,-316592.646,18242.109,-8783.468,-388078.314,-111262.664,19.138,0.836827442,-0.251183158,-0.051085092
498138.721,EarthReturn,-316391.696,18181.814,-8795.725,-388009.535,-111484.687,19.183,0.837758135,-0.251278378,-0.051055170
498378.721,EarthReturn,-316190.522,18121.495,-8807.974,-387940.564,-111706.655,19.227,0.838690115,-0.251373386,-0.051025168
498618.721,EarthReturn,-315989.124,18061.154,-8820.217,-387871.592,-111928.622,19.272,0.839623385,-0.251468180,-0.050995088
498858.721,EarthReturn,-315787.503,18000.791,-8832.452,-387802.298,-112150.493,19.316,0.840557948,-0.251562762,-0.050964927
499098.721,EarthReturn,-315585.656,17940.404,-8844.680,-387732.983,-112372.359,19.361,0.841493809,-0.251657132,-0.050934687
499338.721,EarthReturn,-315383.585,17879.995,-8856.901,-387663.517,-112594.181,19.406,0.842430969,-0.251751289,-0.050904367
499578.721,EarthReturn,-315181.289,17819.564,-8869.114,-387593.859,-112815.945,19.450,0.843369434,-0.251845235,-0.050873967
499818.721,EarthReturn,-314978.768,17759.109,-8881.320,-387524.200,-113037.710,19.495,0.844309206,-0.251938969,-0.050843485
500058.721,EarthReturn,-314776.021,17698.633,-8893.519,-387454.218,-113259.378,19.540,0.845250290,-0.252032491,-0.050812922
500298.721,EarthReturn,-314573.048,17638.134,-8905.710,-387384.216,-113481.040,19.585,0.846192687,-0.252125802,-0.050782278
500538.721,EarthReturn,-314369.848,17577.613,-8917.894,-387314.062,-113702.658,19.629,0.847136403,-0.252218901,-0.050751552
500778.721,EarthReturn,-314166.422,17517.069,-8930.071,-387243.717,-113924.217,19.673,0.848081440,-0.252311790,-0.050720743
501018.721,EarthReturn,-313962.769,17456.503,-8942.240,-387173.371,-114145.777,19.719,0.849027803,-0.252404467,-0.050689852
501258.721,EarthReturn,-313758.889,17395.915,-8954.402,-387102.702,-114367.240,19.764,0.849975495,-0.252496933,-0.050658878
501498.721,EarthReturn,-313554.781,17335.304,-8966.556,-387032.013,-114588.697,19.809,0.850924519,-0.252589189,-0.050627820
501738.721,EarthReturn,-313350.445,17274.672,-8978.703,-386961.174,-114810.109,19.853,0.851874879,-0.252681233,-0.050596679
501978.721,EarthReturn,-313145.881,17214.017,-8990.843,-386890.141,-115031.462,19.899,0.852826579,-0.252773067,-0.050565454
502218.721,EarthReturn,-312941.088,17153.341,-9002.975,-386819.109,-115252.815,19.943,0.853779622,-0.252864691,-0.050534144
502458.721,EarthReturn,-312736.066,17092.642,-9015.099,-386747.754,-115474.071,19.989,0.854734013,-0.252956105,-0.050502750
502698.721,EarthReturn,-312530.816,17031.922,-9027.216,-386676.379,-115695.320,20.034,0.855689755,-0.253047308,-0.050471270
502938.721,EarthReturn,-312325.335,16971.180,-9039.325,-386604.852,-115916.523,20.079,0.856646851,-0.253138301,-0.050439705
503178.721,EarthReturn,-312119.625,16910.416,-9051.427,-386533.134,-116137.668,20.124,0.857605305,-0.253229084,-0.050408054
503418.721,EarthReturn,-311913.685,16849.630,-9063.521,-386461.415,-116358.813,20.169,0.858565122,-0.253319656,-0.050376317
503658.721,EarthReturn,-311707.514,16788.822,-9075.608,-386389.376,-116579.859,20.214,0.859526305,-0.253410019,-0.050344493
503898.721,EarthReturn,-311501.112,16727.993,-9087.687,-386317.314,-116800.898,20.260,0.860488857,-0.253500172,-0.050312582
504138.721,EarthReturn,-311294.479,16667.142,-9099.758,-386245.103,-117021.892,20.305,0.861452783,-0.253590116,-0.050280584
504378.721,EarthReturn,-311087.614,16606.270,-9111.821,-386172.698,-117242.827,20.350,0.862418087,-0.253679849,-0.050248499
504618.721,EarthReturn,-310880.518,16545.376,-9123.877,-386100.294,-117463.760,20.396,0.863384771,-0.253769373,-0.050216325
504858.721,EarthReturn,-310673.190,16484.460,-9135.925,-386027.568,-117684.596,20.441,0.864352841,-0.253858688,-0.050184062
505098.721,EarthReturn,-310465.629,16423.524,-9147.965,-385954.822,-117905.423,20.486,0.865322300,-0.253947792,-0.050151711
505338.721,EarthReturn,-310257.835,16362.566,-9159.998,-385881.925,-118126.206,20.532,0.866293152,-0.254036688,-0.050119270
505578.721,EarthReturn,-310049.808,16301.586,-9172.023,-385808.836,-118346.927,20.577,0.867265401,-0.254125373,-0.050086740
505818.721,EarthReturn,-309841.547,16240.585,-9184.040,-385735.746,-118567.649,20.623,0.868239051,-0.254213850,-0.050054120
506058.721,EarthReturn,-309633.053,16179.563,-9196.049,-385662.336,-118788.270,20.669,0.869214105,-0.254302116,-0.050021410
506298.721,EarthReturn,-309424.324,16118.520,-9208.050,-385588.904,-119008.885,20.714,0.870190569,-0.254390174,-0.049988608
506538.721,EarthReturn,-309215.361,16057.456,-9220.043,-385515.323,-119229.453,20.760,0.871168445,-0.254478022,-0.049955716
506778.721,EarthReturn,-309006.163,15996.371,-9232.029,-385441.549,-119449.961,20.806,0.872147738,-0.254565660,-0.049922732
507018.721,EarthReturn,-308796.730,15935.265,-9244.006,-385367.775,-119670.467,20.851,0.873128453,-0.254653089,-0.049889656
507258.721,EarthReturn,-308587.062,15874.137,-9255.976,-385293.681,-119890.874,20.897,0.874110592,-0.254740309,-0.049856488
507498.721,EarthReturn,-308377.157,15812.989,-9267.937,-385219.565,-120111.273,20.942,0.875094160,-0.254827319,-0.049823227
507738.721,EarthReturn,-308167.016,15751.820,-9279.891,-385145.299,-120331.625,20.988,0.876079162,-0.254914120,-0.049789872
507978.721,EarthReturn,-307956.639,15690.631,-9291.836,-385070.841,-120551.916,21.034,0.877065601,-0.255000711,-0.049756425
508218.721,EarthReturn,-307746.025,15629.420,-9303.774,-384996.383,-120772.206,21.080,0.878053481,-0.255087093,-0.049722883
508458.721,EarthReturn,-307535.173,15568.189,-9315.703,-384921.604,-120992.396,21.126,0.879042807,-0.255173265,-0.049689247
508698.721,EarthReturn,-307324.084,15506.937,-9327.625,-384846.805,-121212.577,21.172,0.880033583,-0.255259228,-0.049655516
508938.721,EarthReturn,-307112.757,15445.664,-9339.538,-384771.855,-121432.712,21.218,0.881025813,-0.255344981,-0.049621690
509178.721,EarthReturn,-306901.192,15384.371,-9351.443,-384696.713,-121652.784,21.264,0.882019501,-0.255430524,-0.049587769
509418.721,EarthReturn,-306689.387,15323.058,-9363.340,-384621.573,-121872.857,21.310,0.883014652,-0.255515858,-0.049553751
509658.721,EarthReturn,-306477.344,15261.724,-9375.229,-384546.111,-122092.826,21.356,0.884011270,-0.255600982,-0.049519638
509898.721,EarthReturn,-306265.062,15200.369,-9387.109,-384470.628,-122312.789,21.402,0.885009359,-0.255685896,-0.049485427
510138.721,EarthReturn,-306052.540,15138.995,-9398.982,-384394.995,-122532.703,21.448,0.886008923,-0.255770600,-0.049451119
510378.721,EarthReturn,-305839.778,15077.599,-9410.846,-384319.171,-122752.555,21.494,0.887009968,-0.255855094,-0.049416714
510618.721,EarthReturn,-305626.775,15016.184,-9422.702,-384243.346,-122972.408,21.541,0.888012496,-0.255939378,-0.049382210
510858.721,EarthReturn,-305413.531,14954.749,-9434.549,-384167.201,-123192.155,21.586,0.889016513,-0.256023452,-0.049347608
511098.721,EarthReturn,-305200.047,14893.293,-9446.389,-384091.035,-123411.897,21.633,0.890022022,-0.256107316,-0.049312907
511338.721,EarthReturn,-304986.321,14831.817,-9458.220,-384014.720,-123631.590,21.679,0.891029029,-0.256190969,-0.049278107
511578.721,EarthReturn,-304772.353,14770.321,-9470.042,-383938.214,-123851.220,21.725,0.892037538,-0.256274412,-0.049243207
511818.721,EarthReturn,-304558.143,14708.805,-9481.856,-383861.706,-124070.850,21.771,0.893047553,-0.256357644,-0.049208207
512058.721,EarthReturn,-304343.690,14647.270,-9493.662,-383784.880,-124290.375,21.817,0.894059079,-0.256440666,-0.049173106
512298.721,EarthReturn,-304128.994,14585.714,-9505.459,-383708.031,-124509.893,21.864,0.895072120,-0.256523477,-0.049137904
512538.721,EarthReturn,-303914.055,14524.138,-9517.248,-383631.035,-124729.361,21.911,0.896086681,-0.256606077,-0.049102601
512778.721,EarthReturn,-303698.872,14462.543,-9529.029,-383553.845,-124948.767,21.957,0.897102766,-0.256688466,-0.049067196
513018.721,EarthReturn,-303483.446,14400.928,-9540.801,-383476.656,-125168.172,22.003,0.898120380,-0.256770644,-0.049031688
513258.721,EarthReturn,-303267.774,14339.293,-9552.564,-383399.147,-125387.472,22.050,0.899139528,-0.256852610,-0.048996078
513498.721,EarthReturn,-303051.859,14277.639,-9564.319,-383321.618,-125606.765,22.097,0.900160214,-0.256934365,-0.048960364
513738.721,EarthReturn,-302835.697,14215.965,-9576.065,-383243.939,-125826.008,22.143,0.901182442,-0.257015909,-0.048924547
513978.721,EarthReturn,-302619.291,14154.271,-9587.802,-383166.068,-126045.187,22.190,0.902206218,-0.257097240,-0.048888626
514218.721,EarthReturn,-302402.638,14092.558,-9599.531,-383088.198,-126264.367,22.236,0.903231546,-0.257178360,-0.048852600
514458.721,EarthReturn,-302185.740,14030.825,-9611.252,-383010.008,-126483.440,22.283,0.904258430,-0.257259267,-0.048816468
514698.721,EarthReturn,-301968.594,13969.073,-9622.963,-382931.797,-126702.505,22.330,0.905286877,-0.257339963,-0.048780232
514938.721,EarthReturn,-301751.202,13907.302,-9634.666,-382853.438,-126921.520,22.376,0.906316889,-0.257420446,-0.048743889
515178.721,EarthReturn,-301533.562,13845.512,-9646.360,-382774.886,-127140.472,22.423,0.907348473,-0.257500716,-0.048707441
515418.721,EarthReturn,-301315.674,13783.702,-9658.046,-382696.335,-127359.423,22.470,0.908381632,-0.257580773,-0.048670885
515658.721,EarthReturn,-301097.539,13721.873,-9669.722,-382617.464,-127578.266,22.516,0.909416373,-0.257660617,-0.048634222
515898.721,EarthReturn,-300879.154,13660.025,-9681.390,-382538.573,-127797.102,22.564,0.910452698,-0.257740248,-0.048597451
516138.721,EarthReturn,-300660.521,13598.158,-9693.049,-382459.532,-128015.888,22.611,0.911490614,-0.257819666,-0.048560571
516378.721,EarthReturn,-300441.639,13536.271,-9704.699,-382380.300,-128234.609,22.658,0.912530126,-0.257898870,-0.048523584
516618.721,EarthReturn,-300222.507,13474.366,-9716.340,-382301.069,-128453.330,22.704,0.913571238,-0.257977860,-0.048486486
516858.721,EarthReturn,-300003.124,13412.442,-9727.973,-382221.518,-128671.942,22.751,0.914613955,-0.258056635,-0.048449280
517098.721,EarthReturn,-299783.492,13350.499,-9739.596,-382141.946,-128890.547,22.799,0.915658282,-0.258135197,-0.048411963
517338.721,EarthReturn,-299563.608,13288.537,-9751.210,-382062.225,-129109.102,22.845,0.916704224,-0.258213544,-0.048374535
517578.721,EarthReturn,-299343.474,13226.557,-9762.816,-381982.314,-129327.591,22.892,0.917751787,-0.258291676,-0.048336996
517818.721,EarthReturn,-299123.087,13164.557,-9774.412,-381902.402,-129546.080,22.939,0.918800974,-0.258369593,-0.048299346
517911.443,EarthReturn,-299037.875,13140.599,-9778.890,-381871.418,-129630.452,22.957,0.919206755,-0.258399638,-0.048284770
518151.443,EarthReturn,-298817.140,13078.574,-9790.474,-381791.168,-129848.825,23.005,0.920258205,-0.258477256,-0.048246964
518391.443,EarthReturn,-298596.151,13016.530,-9802.049,-381710.916,-130067.197,23.052,0.921311291,-0.258554659,-0.048209045
518631.443,EarthReturn,-298374.910,12954.468,-9813.614,-381630.385,-130285.472,23.098,0.922366020,-0.258631845,-0.048171013
518871.443,EarthReturn,-298153.416,12892.387,-9825.171,-381549.794,-130503.727,23.146,0.923422397,-0.258708816,-0.048132867
519111.443,EarthReturn,-297931.667,12830.288,-9836.718,-381469.094,-130721.943,23.193,0.924480426,-0.258785570,-0.048094607
519351.443,EarthReturn,-297709.665,12768.170,-9848.256,-381388.163,-130940.080,23.240,0.925540114,-0.258862107,-0.048056233
519591.443,EarthReturn,-297487.408,12706.034,-9859.785,-381307.233,-131158.217,23.287,0.926601465,-0.258938427,-0.048017743
519831.443,EarthReturn,-297264.896,12643.879,-9871.305,-381226.023,-131376.256,23.335,0.927664484,-0.259014529,-0.047979137
520071.443,EarthReturn,-297042.129,12581.707,-9882.815,-381144.753,-131594.275,23.383,0.928729177,-0.259090414,-0.047940415
520311.443,EarthReturn,-296819.106,12519.516,-9894.316,-381063.374,-131812.255,23.430,0.929795549,-0.259166081,-0.047901576
520551.443,EarthReturn,-296595.827,12457.307,-9905.808,-380981.765,-132030.155,23.477,0.930863606,-0.259241530,-0.047862620
520791.443,EarthReturn,-296372.291,12395.080,-9917.290,-380900.157,-132248.055,23.524,0.931933353,-0.259316759,-0.047823546
521031.443,EarthReturn,-296148.499,12332.835,-9928.763,-380818.268,-132465.856,23.571,0.933004794,-0.259391770,-0.047784354
521271.443,EarthReturn,-295924.449,12270.572,-9940.226,-380736.320,-132683.636,23.619,0.934077937,-0.259466562,-0.047745042
521511.443,EarthReturn,-295700.141,12208.291,-9951.681,-380654.263,-132901.378,23.666,0.935152785,-0.259541134,-0.047705612
521751.443,EarthReturn,-295475.575,12145.992,-9963.125,-380571.976,-133119.039,23.714,0.936229345,-0.259615485,-0.047666061
521991.443,EarthReturn,-295250.751,12083.676,-9974.560,-380489.689,-133336.700,23.761,0.937307622,-0.259689617,-0.047626391
522231.443,EarthReturn,-295025.667,12021.341,-9985.986,-380407.124,-133554.261,23.810,0.938387622,-0.259763528,-0.047586599
522471.443,EarthReturn,-294800.325,11958.989,-9997.402,-380324.499,-133771.802,23.856,0.939469350,-0.259837217,-0.047546685
522711.443,EarthReturn,-294574.722,11896.620,-10008.808,-380241.763,-133989.303,23.904,0.940552811,-0.259910685,-0.047506650
522951.443,EarthReturn,-294348.859,11834.232,-10020.205,-380158.800,-134206.723,23.952,0.941638012,-0.259983932,-0.047466492
523191.443,EarthReturn,-294122.736,11771.827,-10031.592,-380075.836,-134424.143,23.999,0.942724958,-0.260056956,-0.047426211
523431.443,EarthReturn,-293896.351,11709.405,-10042.970,-379992.593,-134641.463,24.047,0.943813654,-0.260129757,-0.047385806
523671.443,EarthReturn,-293669.705,11646.965,-10054.337,-379909.291,-134858.762,24.095,0.944904107,-0.260202335,-0.047345277
523911.443,EarthReturn,-293442.797,11584.508,-10065.695,-379825.878,-135076.020,24.143,0.945996322,-0.260274690,-0.047304623
524151.443,EarthReturn,-293215.627,11522.033,-10077.043,-379742.238,-135293.198,24.190,0.947090304,-0.260346822,-0.047263844
524391.443,EarthReturn,-292988.193,11459.541,-10088.382,-379658.597,-135510.374,24.238,0.948186061,-0.260418729,-0.047222939
524631.443,EarthReturn,-292760.497,11397.032,-10099.710,-379574.677,-135727.450,24.286,0.949283596,-0.260490411,-0.047181908
524871.443,EarthReturn,-292532.537,11334.506,-10111.029,-379490.699,-135944.505,24.334,0.950382917,-0.260561868,-0.047140750
525111.443,EarthReturn,-292304.313,11271.962,-10122.338,-379406.611,-136161.520,24.382,0.951484029,-0.260633099,-0.047099464
525351.443,EarthReturn,-292075.825,11209.402,-10133.637,-379322.294,-136378.452,24.430,0.952586938,-0.260704105,-0.047058050
525591.443,EarthReturn,-291847.071,11146.825,-10144.926,-379237.977,-136595.383,24.478,0.953691650,-0.260774884,-0.047016507
525831.443,EarthReturn,-291618.053,11084.230,-10156.205,-379153.382,-136812.214,24.526,0.954798171,-0.260845437,-0.046974835
526071.443,EarthReturn,-291388.768,11021.619,-10167.474,-379068.727,-137029.023,24.573,0.955906507,-0.260915762,-0.046933033
526311.443,EarthReturn,-291159.217,10958.991,-10178.733,-378983.964,-137245.792,24.621,0.957016664,-0.260985859,-0.046891100
526551.443,EarthReturn,-290929.400,10896.346,-10189.981,-378898.970,-137462.477,24.669,0.958128648,-0.261055728,-0.046849037
526791.443,EarthReturn,-290699.315,10833.684,-10201.220,-378813.979,-137679.161,24.718,0.959242465,-0.261125368,-0.046806842
527031.443,EarthReturn,-290468.963,10771.005,-10212.449,-378728.708,-137895.744,24.765,0.960358121,-0.261194779,-0.046764515
527271.443,EarthReturn,-290238.343,10708.310,-10223.667,-378643.378,-138112.305,24.813,0.961475623,-0.261263960,-0.046722055
527511.443,EarthReturn,-290007.455,10645.599,-10234.875,-378557.939,-138328.826,24.862,0.962594976,-0.261332910,-0.046679461
527751.443,EarthReturn,-289776.298,10582.871,-10246.073,-378472.272,-138545.261,24.910,0.963716187,-0.261401630,-0.046636734
527991.443,EarthReturn,-289544.871,10520.126,-10257.261,-378386.604,-138761.698,24.957,0.964839262,-0.261470119,-0.046593872
528231.443,EarthReturn,-289313.175,10457.365,-10268.438,-378300.659,-138978.031,25.006,0.965964207,-0.261538376,-0.046550874
528471.443,EarthReturn,-289081.208,10394.588,-10279.605,-378214.654,-139194.342,25.054,0.967091029,-0.261606401,-0.046507741
528711.443,EarthReturn,-288848.971,10331.794,-10290.762,-378128.540,-139410.612,25.103,0.968219733,-0.261674193,-0.046464472
528951.443,EarthReturn,-288616.462,10268.984,-10301.908,-378042.199,-139626.798,25.150,0.969350327,-0.261741751,-0.046421065
529191.443,EarthReturn,-288383.682,10206.158,-10313.044,-377955.857,-139842.983,25.199,0.970482817,-0.261809075,-0.046377521
529431.443,EarthReturn,-288150.631,10143.316,-10324.170,-377869.237,-140059.064,25.247,0.971617209,-0.261876165,-0.046333838
529671.443,EarthReturn,-287917.306,10080.457,-10335.284,-377782.559,-140275.124,25.295,0.972753509,-0.261943020,-0.046290016
529911.443,EarthReturn,-287683.709,10017.583,-10346.389,-377695.771,-140491.142,25.343,0.973891725,-0.262009639,-0.046246055
530151.443,EarthReturn,-287449.838,9954.693,-10357.482,-377608.756,-140707.075,25.392,0.975031862,-0.262076022,-0.046201954
530391.443,EarthReturn,-287215.693,9891.787,-10368.566,-377521.740,-140923.008,25.440,0.976173928,-0.262142168,-0.046157712
530631.443,EarthReturn,-286981.274,9828.864,-10379.638,-377434.448,-141138.835,25.489,0.977317928,-0.262208077,-0.046113328
530871.443,EarthReturn,-286746.580,9765.927,-10390.700,-377347.095,-141354.641,25.537,0.978463870,-0.262273748,-0.046068803
531111.443,EarthReturn,-286511.611,9702.973,-10401.751,-377259.634,-141570.405,25.585,0.979611760,-0.262339180,-0.046024134
531351.443,EarthReturn,-286276.367,9640.004,-10412.792,-377171.945,-141786.083,25.634,0.980761605,-0.262404373,-0.045979322
531591.443,EarthReturn,-286040.846,9577.019,-10423.821,-377084.257,-142001.761,25.682,0.981913412,-0.262469326,-0.045934366
531831.443,EarthReturn,-285805.048,9514.019,-10434.840,-376996.291,-142217.333,25.731,0.983067187,-0.262534038,-0.045889265
532071.443,EarthReturn,-285568.973,9451.003,-10445.848,-376908.266,-142432.883,25.779,0.984222937,-0.262598509,-0.045844019
532311.443,EarthReturn,-285332.621,9387.971,-10456.845,-376820.132,-142648.391,25.829,0.985380670,-0.262662739,-0.045798627
532551.443,EarthReturn,-285095.990,9324.925,-10467.831,-376731.770,-142863.812,25.877,0.986540391,-0.262726726,-0.045753088
532791.443,EarthReturn,-284859.081,9261.863,-10478.807,-376643.409,-143079.234,25.926,0.987702109,-0.262790470,-0.045707402
533031.443,EarthReturn,-284621.893,9198.785,-10489.771,-376554.771,-143294.549,25.974,0.988865829,-0.262853971,-0.045661567
533271.443,EarthReturn,-284384.426,9135.693,-10500.724,-376466.074,-143509.841,26.023,0.990031559,-0.262917227,-0.045615584
533511.443,EarthReturn,-284146.678,9072.585,-10511.666,-376377.268,-143725.091,26.071,0.991199306,-0.262980237,-0.045569451
533751.443,EarthReturn,-283908.650,9009.462,-10522.598,-376288.235,-143940.254,26.120,0.992369078,-0.263043002,-0.045523168
533991.443,EarthReturn,-283670.341,8946.324,-10533.518,-376199.202,-144155.417,26.169,0.993540880,-0.263105521,-0.045476734
534231.443,EarthReturn,-283431.750,8883.172,-10544.426,-376109.891,-144370.472,26.218,0.994714721,-0.263167792,-0.045430149
534471.443,EarthReturn,-283192.877,8820.004,-10555.324,-376020.522,-144585.505,26.266,0.995890607,-0.263229816,-0.045383412
534711.443,EarthReturn,-282953.722,8756.821,-10566.210,-375931.045,-144800.496,26.315,0.997068546,-0.263291590,-0.045336521
534951.443,EarthReturn,-282714.284,8693.624,-10577.085,-375841.340,-145015.397,26.364,0.998248545,-0.263353116,-0.045289477
535191.443,EarthReturn,-282474.563,8630.412,-10587.949,-375751.636,-145230.300,26.412,0.999430611,-0.263414391,-0.045242278
535431.443,EarthReturn,-282234.557,8567.185,-10598.802,-375661.655,-145445.093,26.462,1.000614752,-0.263475416,-0.045194924
535671.443,EarthReturn,-281994.268,8503.944,-10609.643,-375571.615,-145659.865,26.510,1.001800975,-0.263536189,-0.045147415
535911.443,EarthReturn,-281753.693,8440.688,-10620.473,-375481.466,-145874.593,26.559,1.002989288,-0.263596709,-0.045099749
536151.443,EarthReturn,-281512.833,8377.417,-10631.291,-375391.091,-146089.233,26.608,1.004179697,-0.263656976,-0.045051925
536391.443,EarthReturn,-281271.686,8314.132,-10642.097,-375300.716,-146303.872,26.657,1.005372211,-0.263716990,-0.045003944
536631.443,EarthReturn,-281030.254,8250.833,-10652.893,-375210.065,-146518.403,26.706,1.006566836,-0.263776748,-0.044955803
536871.443,EarthReturn,-280788.534,8187.519,-10663.676,-375119.355,-146732.911,26.755,1.007763582,-0.263836252,-0.044907504
537111.443,EarthReturn,-280546.527,8124.192,-10674.448,-375028.536,-146947.375,26.804,1.008962454,-0.263895499,-0.044859044
537351.443,EarthReturn,-280304.232,8060.850,-10685.209,-374937.490,-147161.750,26.852,1.010163462,-0.263954488,-0.044810423
537591.443,EarthReturn,-280061.648,7997.494,-10695.957,-374846.445,-147376.126,26.902,1.011366612,-0.264013220,-0.044761640
537831.443,EarthReturn,-279818.776,7934.123,-10706.694,-374755.124,-147590.391,26.951,1.012571912,-0.264071693,-0.044712694
538071.443,EarthReturn,-279575.614,7870.739,-10717.419,-374663.744,-147804.634,27.000,1.013779370,-0.264129907,-0.044663586
538311.443,EarthReturn,-279332.162,7807.341,-10728.133,-374572.255,-148018.833,27.049,1.014988995,-0.264187860,-0.044614313
538551.443,EarthReturn,-279088.419,7743.929,-10738.834,-374480.541,-148232.941,27.098,1.016200793,-0.264245551,-0.044564875
538791.443,EarthReturn,-278844.385,7680.503,-10749.524,-374388.826,-148447.050,27.147,1.017414773,-0.264302981,-0.044515272
539031.443,EarthReturn,-278600.060,7617.064,-10760.201,-374296.835,-148661.048,27.196,1.018630943,-0.264360147,-0.044465502
539271.443,EarthReturn,-278355.442,7553.610,-10770.867,-374204.787,-148875.023,27.245,1.019849310,-0.264417050,-0.044415565
539511.443,EarthReturn,-278110.532,7490.143,-10781.521,-374112.629,-149088.954,27.294,1.021069883,-0.264473688,-0.044365460
539751.443,EarthReturn,-277865.328,7426.663,-10792.163,-374020.246,-149302.795,27.343,1.022292670,-0.264530060,-0.044315186
539991.443,EarthReturn,-277619.831,7363.169,-10802.792,-373927.862,-149516.635,27.393,1.023517679,-0.264586165,-0.044264743
540231.443,EarthReturn,-277374.040,7299.662,-10813.410,-373835.203,-149730.364,27.442,1.024744919,-0.264642003,-0.044214129
540471.443,EarthReturn,-277127.953,7236.141,-10824.015,-373742.486,-149944.069,27.491,1.025974397,-0.264697572,-0.044163344
540711.443,EarthReturn,-276881.572,7172.607,-10834.608,-373649.660,-150157.730,27.541,1.027206121,-0.264752872,-0.044112387
540951.443,EarthReturn,-276634.894,7109.060,-10845.189,-373556.608,-150371.301,27.590,1.028440101,-0.264807901,-0.044061257
541191.443,EarthReturn,-276387.920,7045.499,-10855.757,-373463.557,-150584.871,27.639,1.029676344,-0.264862659,-0.044009953
541431.443,EarthReturn,-276140.649,6981.925,-10866.314,-373370.230,-150798.329,27.688,1.030914859,-0.264917145,-0.043958475
541671.443,EarthReturn,-275893.081,6918.339,-10876.857,-373276.845,-151011.763,27.738,1.032155654,-0.264971358,-0.043906821
541911.443,EarthReturn,-275645.215,6854.739,-10887.389,-373183.351,-151225.153,27.787,1.033398738,-0.265025296,-0.043854991
542151.443,EarthReturn,-275397.049,6791.127,-10897.908,-373089.632,-151438.451,27.837,1.034644119,-0.265078959,-0.043802984
542391.443,EarthReturn,-275148.585,6727.501,-10908.414,-372995.913,-151651.749,27.886,1.035891807,-0.265132346,-0.043750799
542631.443,EarthReturn,-274899.821,6663.863,-10918.908,-372901.919,-151864.933,27.936,1.037141809,-0.265185455,-0.043698435
542871.443,EarthReturn,-274650.757,6600.212,-10929.390,-372807.866,-152078.095,27.985,1.038394134,-0.265238287,-0.043645891
543111.443,EarthReturn,-274401.392,6536.549,-10939.858,-372713.706,-152291.211,28.034,1.039648792,-0.265290839,-0.043593167
543351.443,EarthReturn,-274151.725,6472.873,-10950.314,-372619.320,-152504.234,28.084,1.040905790,-0.265343110,-0.043540262
543591.443,EarthReturn,-273901.757,6409.184,-10960.758,-372524.933,-152717.257,28.133,1.042165138,-0.265395100,-0.043487174
543831.443,EarthReturn,-273651.486,6345.483,-10971.188,-372430.273,-152930.167,28.183,1.043426844,-0.265446808,-0.043433903
544071.443,EarthReturn,-273400.912,6281.770,-10981.606,-372335.554,-153143.053,28.232,1.044690919,-0.265498232,-0.043380447
544311.443,EarthReturn,-273150.034,6218.044,-10992.011,-372240.728,-153355.894,28.281,1.045957370,-0.265549371,-0.043326807
544551.443,EarthReturn,-272898.852,6154.306,-11002.403,-372145.676,-153568.641,28.331,1.047226206,-0.265600225,-0.043272981
544791.443,EarthReturn,-272647.365,6090.556,-11012.782,-372050.623,-153781.389,28.380,1.048497437,-0.265650791,-0.043218968
545031.443,EarthReturn,-272395.573,6026.794,-11023.148,-371955.297,-153994.022,28.430,1.049771072,-0.265701070,-0.043164768
545271.443,EarthReturn,-272143.475,5963.019,-11033.501,-371859.912,-154206.631,28.480,1.051047120,-0.265751059,-0.043110378
545511.443,EarthReturn,-271891.070,5899.233,-11043.841,-371764.419,-154419.193,28.529,1.052325591,-0.265800759,-0.043055800
545751.443,EarthReturn,-271638.358,5835.435,-11054.168,-371668.702,-154631.663,28.579,1.053606493,-0.265850167,-0.043001030
545991.443,EarthReturn,-271385.339,5771.625,-11064.481,-371572.984,-154844.132,28.629,1.054889836,-0.265899282,-0.042946069
546231.443,EarthReturn,-271132.011,5707.803,-11074.782,-371476.992,-155056.486,28.678,1.056175630,-0.265948104,-0.042890916
546471.443,EarthReturn,-270878.374,5643.970,-11085.069,-371380.942,-155268.815,28.728,1.057463883,-0.265996630,-0.042835570
546711.443,EarthReturn,-270624.428,5580.125,-11095.343,-371284.784,-155481.100,28.778,1.058754606,-0.266044861,-0.042780029
546951.443,EarthReturn,-270370.172,5516.269,-11105.603,-371188.402,-155693.289,28.827,1.060047808,-0.266092794,-0.042724293
547191.443,EarthReturn,-270115.605,5452.401,-11115.850,-371092.019,-155905.478,28.877,1.061343498,-0.266140429,-0.042668360
547431.443,EarthReturn,-269860.727,5388.521,-11126.084,-370995.364,-156117.552,28.927,1.062641687,-0.266187764,-0.042612230
547671.443,EarthReturn,-269605.537,5324.630,-11136.304,-370898.649,-156329.601,28.976,1.063942384,-0.266234798,-0.042555903
547911.443,EarthReturn,-269350.034,5260.729,-11146.511,-370801.826,-156541.603,29.026,1.065245599,-0.266281529,-0.042499375
548142.811,EarthReturn,-269105.570,5190.725,-11164.634,-370708.270,-156745.889,29.074,1.066436415,-0.266479750,-0.042603301
548382.811,EarthReturn,-268849.469,5126.765,-11174.851,-370611.224,-156957.795,29.125,1.067744579,-0.266525844,-0.042546339
548622.811,EarthReturn,-268593.053,5062.793,-11185.056,-370513.916,-157169.591,29.174,1.069055289,-0.266571632,-0.042489174
548862.811,EarthReturn,-268336.322,4998.810,-11195.246,-370416.538,-157381.357,29.224,1.070368557,-0.266617113,-0.042431806
