t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
571738.826,EarthReturn,-91246.600915775,-269479.095973854,-157536.915587356,13782.480,-355915.705,-190444.897,0.418975928135,0.658152292744,0.310026278272
571978.826,EarthReturn,-91146.011350786,-269321.053010914,-157462.457864909,14014.356,-355908.458,-190432.026,0.419270452367,0.658872566712,0.310454845149
572218.826,EarthReturn,-91045.351095916,-269162.837060964,-157387.897212170,14246.224,-355901.033,-190419.061,0.419565010636,0.659593851528,0.310884030958
572458.826,EarthReturn,-90944.620142876,-269004.447881138,-157313.233480411,14478.092,-355893.608,-190406.095,0.419859603965,0.660316149381,0.311313837247
572698.826,EarthReturn,-90843.818483126,-268845.885228042,-157238.466520529,14709.946,-355885.888,-190392.971,0.420154233378,0.661039462471,0.311744265573
572938.826,EarthReturn,-90742.946107886,-268687.148857756,-157163.596183048,14941.800,-355878.148,-190379.837,0.420448899893,0.661763793011,0.312175317500
573178.826,EarthReturn,-90642.003008128,-268528.238525823,-157088.622318115,15173.646,-355870.269,-190366.629,0.420743604526,0.662489143228,0.312606994599
573418.826,EarthReturn,-90540.989174583,-268369.153987253,-157013.544775500,15405.484,-355862.214,-190353.326,0.421038348290,0.663215515360,0.313039298452
573658.826,EarthReturn,-90439.904597738,-268209.894996517,-156938.363404591,15637.323,-355854.159,-190340.023,0.421333132197,0.663942911661,0.313472230644
573898.826,EarthReturn,-90338.749267837,-268050.461307541,-156863.078054396,15869.146,-355845.807,-190326.562,0.421627957253,0.664671334394,0.313905792773
574138.826,EarthReturn,-90237.523174884,-267890.852673711,-156787.688573537,16100.968,-355837.437,-190313.090,0.421922824463,0.665400785838,0.314339986441
574378.826,EarthReturn,-90136.226308642,-267731.068847859,-156712.194810252,16332.784,-355828.928,-190299.545,0.422217734828,0.666131268284,0.314774813261
574618.826,EarthReturn,-90034.858658634,-267571.109582270,-156636.596612390,16564.590,-355820.242,-190285.904,0.422512689349,0.666862784036,0.315210274853
574858.826,EarthReturn,-89933.420214143,-267410.974628672,-156560.893827411,16796.396,-355811.556,-190272.264,0.422807689021,0.667595335411,0.315646372844
575098.826,EarthReturn,-89831.910964212,-267250.663738236,-156485.086302382,17028.186,-355802.574,-190258.465,0.423102734838,0.668328924739,0.316083108870
575338.826,EarthReturn,-89730.330897649,-267090.176661573,-156409.173883979,17259.976,-355793.572,-190244.656,0.423397827791,0.669063554364,0.316520484575
575578.826,EarthReturn,-89628.680003023,-266929.513148729,-156333.156418480,17491.758,-355784.433,-190230.773,0.423692968870,0.669799226644,0.316958501612
575818.826,EarthReturn,-89526.958268663,-266768.672949182,-156257.033751766,17723.530,-355775.116,-190216.795,0.423988159058,0.670535943946,0.317397161641
576058.826,EarthReturn,-89425.165682667,-266607.655811842,-156180.805729319,17955.302,-355765.799,-190202.818,0.424283399341,0.671273708656,0.317836466331
576298.826,EarthReturn,-89323.302232894,-266446.461485043,-156104.472196220,18187.058,-355756.186,-190188.682,0.424578690698,0.672012523170,0.318276417360
576538.826,EarthReturn,-89221.367906968,-266285.089716543,-156028.032997144,18418.812,-355746.554,-190174.535,0.424874034109,0.672752389898,0.318717016412
576778.826,EarthReturn,-89119.362692279,-266123.540253521,-155951.487976364,18650.558,-355736.784,-190160.315,0.425169430548,0.673493311264,0.319158265182
577018.826,EarthReturn,-89017.286575984,-265961.812842571,-155874.836977744,18882.295,-355726.836,-190146.000,0.425464880990,0.674235289704,0.319600165371
577258.826,EarthReturn,-88915.139545006,-265799.907229701,-155798.079844736,19114.031,-355716.888,-190131.685,0.425760386405,0.674978327670,0.320042718690
577498.826,EarthReturn,-88812.921586035,-265637.823160330,-155721.216420384,19345.749,-355706.645,-190117.211,0.426055947762,0.675722427626,0.320485926859
577738.826,EarthReturn,-88710.632685528,-265475.560379283,-155644.246547317,19577.467,-355696.382,-190102.728,0.426351566027,0.676467592049,0.320929791605
577978.826,EarthReturn,-88608.272829712,-265313.118630790,-155567.170067749,19809.176,-355685.981,-190088.170,0.426647242164,0.677213823431,0.321374314665
578218.826,EarthReturn,-88505.842004582,-265150.497658479,-155489.986823474,20040.874,-355675.402,-190073.518,0.426942977136,0.677961124278,0.321819497782
578458.826,EarthReturn,-88403.340195903,-264987.697205378,-155412.696655869,20272.572,-355664.824,-190058.865,0.427238771901,0.678709497109,0.322265342710
578698.826,EarthReturn,-88300.767389210,-264824.717013905,-155335.299405887,20504.251,-355653.950,-190044.055,0.427534627416,0.679458944456,0.322711851212
578938.826,EarthReturn,-88198.123569807,-264661.556825873,-155257.794914059,20735.930,-355643.056,-190029.234,0.427830544637,0.680209468867,0.323159025059
579178.826,EarthReturn,-88095.408722771,-264498.216382479,-155180.183020489,20967.599,-355632.024,-190014.339,0.428126524517,0.680961072902,0.323606866029
579418.826,EarthReturn,-87992.622832950,-264334.695424305,-155102.463564852,21199.257,-355620.815,-189999.350,0.428422568006,0.681713759136,0.324055375911
579658.826,EarthReturn,-87889.765884964,-264170.993691311,-155024.636386395,21430.915,-355609.605,-189984.360,0.428718676052,0.682467530158,0.324504556502
579898.826,EarthReturn,-87786.837863205,-264007.110922838,-154946.701323930,21662.554,-355598.100,-189969.212,0.429014849603,0.683222388570,0.324954409609
580138.826,EarthReturn,-87683.838751839,-263843.046857597,-154868.658215836,21894.191,-355586.576,-189954.054,0.429311089603,0.683978336991,0.325404937045
580378.826,EarthReturn,-87580.768534804,-263678.801233671,-154790.506900056,22125.819,-355574.913,-189938.822,0.429607396993,0.684735378050,0.325856140636
580618.826,EarthReturn,-87477.627195815,-263514.373788510,-154712.247214092,22357.435,-355563.073,-189923.496,0.429903772716,0.685493514394,0.326308022213
580858.826,EarthReturn,-87374.414718359,-263349.764258926,-154633.878995008,22589.050,-355551.232,-189908.169,0.430200217708,0.686252748682,0.326760583618
581098.826,EarthReturn,-87271.131085699,-263184.972381093,-154555.402079421,22820.646,-355539.097,-189892.684,0.430496732907,0.687013083589,0.327213826703
581338.826,EarthReturn,-87167.776280873,-263019.997890539,-154476.816303507,23052.240,-355526.941,-189877.189,0.430793319247,0.687774521803,0.327667753327
581578.826,EarthReturn,-87064.350286695,-262854.840522147,-154398.121502992,23283.824,-355514.647,-189861.620,0.431089977660,0.688537066027,0.328122365361
581818.826,EarthReturn,-86960.853085755,-262689.500010148,-154319.317513151,23515.396,-355502.176,-189845.956,0.431386709078,0.689300718979,0.328577664681
582058.826,EarthReturn,-86857.284660422,-262523.976088120,-154240.404168811,23746.968,-355489.705,-189830.292,0.431683514429,0.690065483391,0.329033653175
582298.826,EarthReturn,-86753.644992841,-262358.268488984,-154161.381304341,23978.518,-355476.938,-189814.471,0.431980394641,0.690831362009,0.329490332742
582538.826,EarthReturn,-86649.934064932,-262192.376944999,-154082.248753657,24210.067,-355464.152,-189798.638,0.432277350638,0.691598357596,0.329947705286
582778.826,EarthReturn,-86546.151858397,-262026.301187759,-154003.006350213,24441.606,-355451.227,-189782.732,0.432574383345,0.692366472927,0.330405772724
583018.826,EarthReturn,-86442.298354716,-261860.040948191,-153923.653927004,24673.131,-355438.126,-189766.732,0.432871493683,0.693135710794,0.330864536980
583258.826,EarthReturn,-86338.373535146,-261693.595956550,-153844.191316562,24904.657,-355425.024,-189750.731,0.433168682572,0.693906074002,0.331323999988
583498.826,EarthReturn,-86234.377380724,-261526.965942417,-153764.618350954,25136.160,-355411.626,-189734.572,0.433465950930,0.694677565373,0.331784163694
583738.826,EarthReturn,-86130.309872268,-261360.150634692,-153684.934861777,25367.662,-355398.209,-189718.403,0.433763299675,0.695450187742,0.332245030051
583978.826,EarthReturn,-86026.170990376,-261193.149761593,-153605.140680160,25599.153,-355384.653,-189702.160,0.434060729721,0.696223943961,0.332706601021
584218.826,EarthReturn,-85921.960715425,-261025.963050653,-153525.235636760,25830.630,-355370.920,-189685.823,0.434358241982,0.696998836896,0.333168878577
584458.826,EarthReturn,-85817.679027574,-260858.590228715,-153445.219561758,26062.108,-355357.188,-189669.485,0.434655837370,0.697774869427,0.333631864703
584698.826,EarthReturn,-85713.325906764,-260691.031021929,-153365.092284858,26293.562,-355343.159,-189652.989,0.434953516794,0.698552044452,0.334095561390
584938.826,EarthReturn,-85608.901332717,-260523.285155746,-153284.853635285,26525.014,-355329.111,-189636.483,0.435251281163,0.699330364882,0.334559970640
585178.826,EarthReturn,-85504.405284938,-260355.352354919,-153204.503441784,26756.456,-355314.925,-189619.904,0.435549131385,0.700109833645,0.335025094465
585418.826,EarthReturn,-85399.837742712,-260187.232343494,-153124.041532614,26987.883,-355300.561,-189603.229,0.435847068366,0.700890453682,0.335490934888
585658.826,EarthReturn,-85295.198685109,-260018.924844812,-153043.467735548,27219.310,-355286.197,-189586.555,0.436145093009,0.701672227954,0.335957493939
585898.826,EarthReturn,-85190.488090982,-259850.429581500,-152962.781877870,27450.713,-355271.538,-189569.722,0.436443206217,0.702455159433,0.336424773660
586138.826,EarthReturn,-85085.705938967,-259681.746275469,-152881.983786373,27682.114,-355256.859,-189552.880,0.436741408892,0.703239251108,0.336892776104
586378.826,EarthReturn,-84980.852207485,-259512.874647912,-152801.073287357,27913.504,-355242.041,-189535.963,0.437039701933,0.704024505986,0.337361503332
586618.826,EarthReturn,-84875.926874739,-259343.814419298,-152720.050206626,28144.879,-355227.047,-189518.952,0.437338086239,0.704810927086,0.337830957415
586858.826,EarthReturn,-84770.929918717,-259174.565309370,-152638.914369483,28376.254,-355212.052,-189501.941,0.437636562706,0.705598517446,0.338301140437
587098.826,EarthReturn,-84665.861317195,-259005.127037139,-152557.665600733,28607.603,-355196.762,-189484.772,0.437935132232,0.706387280119,0.338772054490
587338.826,EarthReturn,-84560.721047730,-258835.499320882,-152476.303724677,28838.951,-355181.452,-189467.592,0.438233795709,0.707177218172,0.339243701675
587578.826,EarthReturn,-84455.509087667,-258665.681878139,-152394.828565109,29070.287,-355166.004,-189450.339,0.438532554031,0.707968334692,0.339716084107
587818.826,EarthReturn,-84350.225414136,-258495.674425705,-152313.239945316,29301.608,-355150.378,-189432.991,0.438831408091,0.708760632779,0.340189203909
588058.826,EarthReturn,-84244.870004053,-258325.476679630,-152231.537688073,29532.928,-355134.753,-189415.643,0.439130358778,0.709554115549,0.340663063215
588298.826,EarthReturn,-84139.442834121,-258155.088355216,-152149.721615641,29764.223,-355118.831,-189398.138,0.439429406982,0.710348786137,0.341137664169
588538.826,EarthReturn,-84033.943880829,-257984.509167007,-152067.791549767,29995.515,-355102.891,-189380.622,0.439728553591,0.711144647692,0.341613008925
588778.826,EarthReturn,-83928.373120454,-257813.738828793,-151985.747311679,30226.796,-355086.812,-189363.032,0.440027799492,0.711941703381,0.342089099651
589018.826,EarthReturn,-83822.730529059,-257642.777053599,-151903.588722083,30458.060,-355070.555,-189345.348,0.440327145571,0.712739956386,0.342565938522
589258.826,EarthReturn,-83717.016082495,-257471.623553686,-151821.315601163,30689.324,-355054.299,-189327.663,0.440626592712,0.713539409906,0.343043527724
589498.826,EarthReturn,-83611.229756401,-257300.278040546,-151738.927768574,30920.561,-355037.747,-189309.821,0.440926141799,0.714340067158,0.343521869456
589738.826,EarthReturn,-83505.371526205,-257128.740224894,-151656.425043444,31151.796,-355021.175,-189291.968,0.441225793714,0.715141931374,0.344000965927
589978.826,EarthReturn,-83399.441367122,-256957.009816669,-151573.807244372,31383.019,-355004.465,-189274.042,0.441525549339,0.715945005803,0.344480819356
590218.826,EarthReturn,-83293.439254155,-256785.086525030,-151491.074189419,31614.225,-354987.578,-189256.021,0.441825409552,0.716749293712,0.344961431972
590458.826,EarthReturn,-83187.365162099,-256612.970058346,-151408.225696111,31845.430,-354970.691,-189238.000,0.442125375235,0.717554798385,0.345442806019
590698.826,EarthReturn,-83081.219065535,-256440.660124200,-151325.261581435,32076.608,-354953.508,-189219.822,0.442425447264,0.718361523122,0.345924943749
590938.826,EarthReturn,-82975.000938834,-256268.156429377,-151242.181661836,32307.784,-354936.305,-189201.633,0.442725626517,0.719169471240,0.346407847424
591178.826,EarthReturn,-82868.710756159,-256095.458679867,-151158.985753214,32538.947,-354918.964,-189183.370,0.443025913870,0.719978646074,0.346891519320
591418.826,EarthReturn,-82762.348491459,-255922.566580856,-151075.673670921,32770.092,-354901.446,-189165.013,0.443326310197,0.720789050976,0.347375961724
591658.826,EarthReturn,-82655.914118476,-255749.479836724,-150992.245229762,33001.237,-354883.928,-189146.655,0.443626816374,0.721600689316,0.347861176932
591898.826,EarthReturn,-82549.407610742,-255576.198151039,-150908.700243985,33232.354,-354866.114,-189128.140,0.443927433273,0.722413564481,0.348347167254
592138.826,EarthReturn,-82442.828941577,-255402.721226555,-150825.038527285,33463.468,-354848.281,-189109.615,0.444228161767,0.723227679874,0.348833935009
592378.826,EarthReturn,-82336.178084096,-255229.048765207,-150741.259892800,33694.569,-354830.309,-189091.016,0.444529002727,0.724043038919,0.349321482529
592618.826,EarthReturn,-82229.455011202,-255055.180468107,-150657.364153103,33925.652,-354812.160,-189072.322,0.444829957023,0.724859645054,0.349809812158
592858.826,EarthReturn,-82122.659695589,-254881.116035537,-150573.351120206,34156.735,-354794.012,-189053.629,0.445131025525,0.725677501738,0.350298926251
593098.826,EarthReturn,-82015.792109743,-254706.855166951,-150489.220605556,34387.788,-354775.567,-189034.778,0.445432209103,0.726496612446,0.350788827174
593338.826,EarthReturn,-81908.852225944,-254532.397560962,-150404.972420026,34618.839,-354757.103,-189015.916,0.445733508623,0.727316980671,0.351279517305
593578.826,EarthReturn,-81801.840016260,-254357.742915347,-150320.606373922,34849.876,-354738.500,-188996.981,0.446034924953,0.728138609925,0.351770999035
593818.826,EarthReturn,-81694.755452552,-254182.890927034,-150236.122276970,35080.894,-354719.721,-188977.951,0.446336458960,0.728961503738,0.352263274765
594058.826,EarthReturn,-81587.598506475,-254007.841292104,-150151.519938321,35311.913,-354700.941,-188958.921,0.446638111509,0.729785665658,0.352756346910
594298.826,EarthReturn,-81480.369149475,-253832.593705784,-150066.799166546,35542.900,-354681.865,-188939.734,0.446939883466,0.730611099250,0.353250217896
594538.826,EarthReturn,-81373.067352790,-253657.147862443,-149981.959769629,35773.886,-354662.770,-188920.536,0.447241775693,0.731437808100,0.353744890160
594778.826,EarthReturn,-81265.693087452,-253481.503455587,-149897.001554971,36004.857,-354643.537,-188901.265,0.447543789055,0.732265795811,0.354240366153
595018.826,EarthReturn,-81158.246324284,-253305.660177855,-149811.924329380,36235.809,-354624.127,-188881.899,0.447845924415,0.733095066005,0.354736648336
595258.826,EarthReturn,-81050.727033904,-253129.617721015,-149726.727899076,36466.761,-354604.716,-188862.533,0.448148182634,0.733925622322,0.355233739186
595498.826,EarthReturn,-80943.135186722,-252953.375775958,-149641.412069679,36697.681,-354585.010,-188843.010,0.448450564573,0.734757468421,0.355731641188
595738.826,EarthReturn,-80835.470752942,-252776.934032696,-149555.976646213,36928.599,-354565.284,-188823.476,0.448753071095,0.735590607982,0.356230356843
595978.826,EarthReturn,-80727.733702561,-252600.292180355,-149470.421433101,37159.501,-354545.421,-188803.868,0.449055703058,0.736425044700,0.356729888661
596218.826,EarthReturn,-80619.924005370,-252423.449907170,-149384.746234161,37390.385,-354525.379,-188784.166,0.449358461322,0.737260782294,0.357230239168
596458.826,EarthReturn,-80512.041630954,-252246.406900485,-149298.950852603,37621.268,-354505.338,-188764.465,0.449661346747,0.738097824497,0.357731410900
596698.826,EarthReturn,-80404.086548690,-252069.162846742,-149213.035091027,37852.119,-354485.001,-188744.605,0.449964360190,0.738936175065,0.358233406408
596938.826,EarthReturn,-80296.058727752,-251891.717431482,-149126.998751420,38082.967,-354464.645,-188724.735,0.450267502510,0.739775837773,0.358736228253
597178.826,EarthReturn,-80187.958137107,-251714.070339337,-149040.841635152,38313.800,-354444.150,-188704.792,0.450570774563,0.740616816414,0.359239879012
597418.826,EarthReturn,-80079.784745515,-251536.221254024,-148954.563542974,38544.613,-354423.478,-188684.754,0.450874177206,0.741459114801,0.359744361272
597658.826,EarthReturn,-79971.538521532,-251358.169858346,-148868.164275014,38775.426,-354402.807,-188664.717,0.451177711296,0.742302736767,0.360249677634
597898.826,EarthReturn,-79863.219433508,-251179.915834181,-148781.643630773,39006.205,-354381.839,-188644.521,0.451481377689,0.743147686165,0.360755830713
598138.826,EarthReturn,-79754.827449589,-251001.458862482,-148695.001409124,39236.982,-354360.852,-188624.316,0.451785177238,0.743993966869,0.361262823137
598378.826,EarthReturn,-79646.362537713,-250822.798623269,-148608.237408308,39467.742,-354339.727,-188604.037,0.452089110800,0.744841582770,0.361770657546
598618.826,EarthReturn,-79537.824665615,-250643.934795624,-148521.351425931,39698.483,-354318.424,-188583.663,0.452393179229,0.745690537782,0.362279336594
598858.826,EarthReturn,-79429.213800825,-250464.867057690,-148434.343258959,39929.223,-354297.122,-188563.290,0.452697383378,0.746540835838,0.362788862948
599098.826,EarthReturn,-79320.529910668,-250285.595086662,-148347.212703717,40159.928,-354275.523,-188542.759,0.453001724102,0.747392480890,0.363299239289
599338.826,EarthReturn,-79211.772962262,-250106.118558785,-148259.959555886,40390.631,-354253.906,-188522.217,0.453306202252,0.748245476914,0.363810468311
599578.826,EarthReturn,-79102.942922524,-249926.437149346,-148172.583610497,40621.318,-354232.150,-188501.602,0.453610818683,0.749099827903,0.364322552722
599818.826,EarthReturn,-78994.039758164,-249746.550532673,-148085.084661930,40851.984,-354210.217,-188480.893,0.453915574246,0.749955537873,0.364835495244
600058.826,EarthReturn,-78885.063435687,-249566.458382126,-147997.462503912,41082.649,-354188.284,-188460.184,0.454220469793,0.750812610860,0.365349298612
600298.826,EarthReturn,-78776.013921396,-249386.160370094,-147909.716929509,41313.279,-354166.055,-188439.317,0.454525506176,0.751671050919,0.365863965574
600538.826,EarthReturn,-78666.891181388,-249205.656167992,-147821.847731127,41543.906,-354143.807,-188418.440,0.454830684247,0.752530862130,0.366379498895
600778.826,EarthReturn,-78557.695181555,-249024.945446252,-147733.854700509,41774.517,-354121.420,-188397.490,0.455136004855,0.753392048591,0.366895901351
601018.826,EarthReturn,-78448.425887586,-248844.027874319,-147645.737628725,42005.106,-354098.857,-188376.445,0.455441468853,0.754254614421,0.367413175733
601258.826,EarthReturn,-78339.083264966,-248662.903120649,-147557.496306178,42235.695,-354076.293,-188355.400,0.455747077091,0.755118563763,0.367931324846
601351.548,EarthReturn,-78296.820009046,-248592.871527205,-147523.371687335,42324.768,-354067.473,-188347.215,0.455865185096,0.755452714784,0.368131742292
601591.548,EarthReturn,-78187.375670388,-248411.458998575,-147434.957762812,42555.318,-354044.595,-188326.003,0.456170994702,0.756318589035,0.368651108749
601831.548,EarthReturn,-78077.857919888,-248229.838492990,-147346.419084617,42785.868,-354021.716,-188304.790,0.456476950577,0.757185856768,0.369171356688
602071.548,EarthReturn,-77968.266722341,-248048.009675511,-147257.755440854,43016.385,-353998.577,-188283.440,0.456783053570,0.758054522197,0.369692488966
602311.548,EarthReturn,-77858.602042337,-247865.972210181,-147168.966618937,43246.895,-353975.383,-188262.059,0.457089304530,0.758924589558,0.370214508449
602551.548,EarthReturn,-77748.863844261,-247683.725760028,-147080.052405592,43477.392,-353952.087,-188240.625,0.457395704307,0.759796063110,0.370737418021
602791.548,EarthReturn,-77639.052092297,-247501.269987051,-146991.012586849,43707.862,-353928.577,-188219.077,0.457702253749,0.760668947134,0.371261220579
603031.548,EarthReturn,-77529.166750421,-247318.604552221,-146901.846948042,43938.332,-353905.068,-188197.529,0.458008953706,0.761543245932,0.371785919036
603271.548,EarthReturn,-77419.207782408,-247135.729115475,-146812.555273805,44168.768,-353881.299,-188175.843,0.458315805027,0.762418963830,0.372311516320
603511.548,EarthReturn,-77309.175151831,-246952.643335707,-146723.137348067,44399.198,-353857.475,-188154.127,0.458622808560,0.763296105176,0.372838015373
603751.548,EarthReturn,-77199.068822055,-246769.346870765,-146633.592954048,44629.614,-353833.548,-188132.357,0.458929965153,0.764174674339,0.373365419152
603991.548,EarthReturn,-77088.888756244,-246585.839377447,-146543.921874258,44860.002,-353809.408,-188110.474,0.459237275656,0.765054675713,0.373893730630
604231.548,EarthReturn,-76978.634917360,-246402.120511493,-146454.123890491,45090.390,-353785.269,-188088.591,0.459544740916,0.765936113713,0.374422952794
604471.548,EarthReturn,-76868.307268157,-246218.189927580,-146364.198783822,45320.744,-353760.869,-188066.570,0.459852361781,0.766818992780,0.374953088649
604711.548,EarthReturn,-76757.905771188,-246034.047279317,-146274.146334603,45551.090,-353736.414,-188044.519,0.460160139100,0.767703317373,0.375484141213
604951.548,EarthReturn,-76647.430388804,-245849.692219240,-146183.966322460,45781.423,-353711.857,-188022.414,0.460468073721,0.768589091980,0.376016113519
605191.548,EarthReturn,-76536.881083150,-245665.124398804,-146093.658526290,46011.728,-353687.087,-188000.195,0.460776166492,0.769476321109,0.376549008618
605431.548,EarthReturn,-76426.257816168,-245480.343468383,-146003.222724255,46242.032,-353662.317,-187977.977,0.461084418261,0.770365009292,0.377082829575
605671.548,EarthReturn,-76315.560549597,-245295.349077255,-145912.658693779,46472.301,-353637.288,-187955.620,0.461392829876,0.771255161085,0.377617579472
605911.548,EarthReturn,-76204.789244972,-245110.140873607,-145821.966211545,46702.563,-353612.203,-187933.235,0.461701402185,0.772146781068,0.378153261406
606151.548,EarthReturn,-76093.943863625,-244924.718504519,-145731.145053492,46932.810,-353587.015,-187910.794,0.462010136035,0.773039873844,0.378689878490
606391.548,EarthReturn,-75983.024366684,-244739.081615968,-145640.194994808,47163.029,-353561.615,-187888.241,0.462319032276,0.773934444042,0.379227433853
606631.548,EarthReturn,-75872.030715074,-244553.229852814,-145549.115809929,47393.247,-353536.215,-187865.688,0.462628091755,0.774830496313,0.379765930642
606871.548,EarthReturn,-75760.962869515,-244367.162858798,-145457.907272533,47623.430,-353510.555,-187842.996,0.462937315321,0.775728035334,0.380305372018
607111.548,EarthReturn,-75649.820790525,-244180.880276537,-145366.569155539,47853.605,-353484.840,-187820.275,0.463246703821,0.776627065805,0.380845761160
607351.548,EarthReturn,-75538.604438418,-243994.381747517,-145275.101231099,48083.765,-353459.022,-187797.500,0.463556258103,0.777527592453,0.381387101261
607591.548,EarthReturn,-75427.313773305,-243807.666912086,-145183.503270600,48313.896,-353432.992,-187774.612,0.463865979017,0.778429620028,0.381929395535
607831.548,EarthReturn,-75315.948755092,-243620.735409448,-145091.775044651,48544.026,-353406.961,-187751.723,0.464175867410,0.779333153304,0.382472647208
608071.548,EarthReturn,-75204.509343482,-243433.586877660,-144999.916323088,48774.120,-353380.671,-187728.697,0.464485924132,0.780238197083,0.383016859527
608311.548,EarthReturn,-75092.995497974,-243246.220953622,-144907.926874965,49004.206,-353354.326,-187705.641,0.464796150031,0.781144756190,0.383562035753
608551.548,EarthReturn,-74981.407177865,-243058.637273075,-144815.806468552,49234.277,-353327.879,-187682.531,0.465106545955,0.782052835475,0.384108179165
608791.548,EarthReturn,-74869.744342246,-242870.835470590,-144723.554871327,49464.318,-353301.218,-187659.308,0.465417112754,0.782962439817,0.384655293059
609031.548,EarthReturn,-74758.006950005,-242682.815179566,-144631.171849980,49694.358,-353274.558,-187636.085,0.465727851277,0.783873574117,0.385203380749
609271.548,EarthReturn,-74646.194959827,-242494.576032223,-144538.657170398,49924.361,-353247.638,-187612.724,0.466038762373,0.784786243302,0.385752445565
609511.548,EarthReturn,-74534.308330192,-242306.117659594,-144446.010597670,50154.356,-353220.662,-187589.334,0.466349846892,0.785700452328,0.386302490857
609751.548,EarthReturn,-74422.347019377,-242117.439691520,-144353.231896079,50384.336,-353193.585,-187565.889,0.466661105683,0.786616206175,0.386853519988
609991.548,EarthReturn,-74310.310985455,-241928.541756643,-144260.320829098,50614.285,-353166.294,-187542.331,0.466972539597,0.787533509849,0.387405536344
610231.548,EarthReturn,-74198.200186293,-241739.423482403,-144167.277159384,50844.233,-353139.004,-187518.773,0.467284149483,0.788452368384,0.387958543326
610471.548,EarthReturn,-74086.014579557,-241550.084495026,-144074.100648778,51074.143,-353111.454,-187495.078,0.467595936192,0.789372786838,0.388512544353
610711.548,EarthReturn,-73973.754122707,-241360.524419520,-143980.791058296,51304.045,-353083.848,-187471.353,0.467907900574,0.790294770300,0.389067542861
610951.548,EarthReturn,-73861.418772999,-241170.742879672,-143887.348148129,51533.932,-353056.141,-187447.573,0.468220043481,0.791218323882,0.389623542308
611191.548,EarthReturn,-73749.008487486,-240980.739498036,-143793.771677636,51763.786,-353028.221,-187423.681,0.468532365763,0.792143452725,0.390180546166
611431.548,EarthReturn,-73636.523223015,-240790.513895930,-143700.061405338,51993.641,-353000.300,-187399.789,0.468844868272,0.793070161997,0.390738557928
611671.548,EarthReturn,-73523.962936229,-240600.065693428,-143606.217088917,52223.456,-352972.121,-187375.759,0.469157551860,0.793998456893,0.391297581104
611911.548,EarthReturn,-73411.327583568,-240409.394509354,-143512.238485212,52453.263,-352943.885,-187351.699,0.469470417378,0.794928342637,0.391857619223
612151.548,EarthReturn,-73298.617121265,-240218.499961274,-143418.125350211,52683.054,-352915.548,-187327.585,0.469783465679,0.795859824480,0.392418675835
612391.548,EarthReturn,-73185.831505351,-240027.381665493,-143323.877439047,52912.813,-352886.998,-187303.359,0.470096697616,0.796792907699,0.392980754505
612631.548,EarthReturn,-73072.970691650,-239836.039237044,-143229.494505997,53142.571,-352858.448,-187279.132,0.470410114041,0.797727597604,0.393543858820
612871.548,EarthReturn,-72960.034635784,-239644.472289682,-143134.976304473,53372.289,-352829.638,-187254.767,0.470723715807,0.798663899528,0.394107992385
613111.548,EarthReturn,-72847.023293167,-239452.680435880,-143040.322587022,53601.999,-352800.773,-187230.374,0.471037503769,0.799601818836,0.394673158824
613351.548,EarthReturn,-72733.936619011,-239260.663286819,-142945.533105316,53831.693,-352771.806,-187205.926,0.471351478781,0.800541360920,0.395239361781
613591.548,EarthReturn,-72620.774568320,-239068.420452383,-142850.607610153,54061.353,-352742.627,-187181.365,0.471665641696,0.801482531201,0.395806604918
613831.548,EarthReturn,-72507.537095896,-238875.951541151,-142755.545851446,54291.014,-352713.447,-187156.804,0.471979993370,0.802425335131,0.396374891920
614071.548,EarthReturn,-72394.224156334,-238683.256160390,-142660.347578226,54520.633,-352684.008,-187132.105,0.472294534657,0.803369778188,0.396944226487
614311.548,EarthReturn,-72280.835704023,-238490.333916049,-142565.012538629,54750.244,-352654.513,-187107.377,0.472609266414,0.804315865882,0.397514612344
614551.548,EarthReturn,-72167.371693149,-238297.184412752,-142469.540479899,54979.838,-352624.916,-187082.595,0.472924189496,0.805263603752,0.398086053231
614791.548,EarthReturn,-72053.832077691,-238103.807253789,-142373.931148375,55209.398,-352595.107,-187057.700,0.473239304759,0.806212997366,0.398658552913
615031.548,EarthReturn,-71940.216811421,-237910.202041109,-142278.184289494,55438.959,-352565.298,-187032.805,0.473554613061,0.807164052322,0.399232115171
615271.548,EarthReturn,-71826.525847910,-237716.368375317,-142182.299647783,55668.477,-352535.229,-187007.772,0.473870115259,0.808116774249,0.399806743809
615511.548,EarthReturn,-71712.759140517,-237522.305855659,-142086.276966850,55897.986,-352505.105,-186982.710,0.474185812210,0.809071168807,0.400382442652
615751.548,EarthReturn,-71598.916642400,-237328.014080024,-141990.115989386,56127.479,-352474.879,-186957.593,0.474501704773,0.810027241683,0.400959215543
615991.548,EarthReturn,-71484.998306508,-237133.492644928,-141893.816457156,56356.937,-352444.440,-186932.364,0.474817793806,0.810984998600,0.401537066348
616231.548,EarthReturn,-71371.004085587,-236938.741145513,-141797.378110995,56586.395,-352414.001,-186907.135,0.475134080168,0.811944445307,0.402115998953
616471.548,EarthReturn,-71256.933932173,-236743.759175535,-141700.800690802,56815.811,-352383.303,-186881.769,0.475450564720,0.812905587588,0.402696017267
