t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
656793.438,return,5146.897,18632.322,0.000,-282417.449,-260775.276,0.000,-3.28573,5.35112,0.00000
656881.767,return,4855.602,19101.019,0.000,-282356.127,-260841.671,0.000,-3.30942,5.26179,0.00000
656970.097,return,4562.334,19561.954,0.000,-282294.790,-260908.052,0.000,-3.33048,5.17538,0.00000
657058.427,return,4267.312,20015.382,0.000,-282233.437,-260974.418,0.000,-3.34913,5.09179,0.00000
657146.757,return,3970.741,20461.547,0.000,-282172.069,-261040.770,0.000,-3.36560,5.01091,0.00000
657235.087,return,3672.805,20900.684,0.000,-282110.684,-261107.108,0.000,-3.38008,4.93263,0.00000
657323.416,return,3373.672,21333.018,0.000,-282049.285,-261173.431,0.000,-3.39273,4.85686,0.00000
657411.746,return,3073.496,21758.766,0.000,-281987.869,-261239.740,0.000,-3.40371,4.78350,0.00000
657500.076,return,2772.418,22178.137,0.000,-281926.438,-261306.034,0.000,-3.41317,4.71244,0.00000
657588.406,return,2470.568,22591.329,0.000,-281864.992,-261372.314,0.000,-3.42124,4.64359,0.00000
657676.736,return,2168.061,22998.535,0.000,-281803.530,-261438.579,0.000,-3.42803,4.57687,0.00000
657765.066,return,1865.007,23399.937,0.000,-281742.052,-261504.830,0.000,-3.43366,4.51219,0.00000
657853.395,return,1561.503,23795.713,0.000,-281680.559,-261571.066,0.000,-3.43822,4.44945,0.00000
657941.725,return,1257.641,24186.031,0.000,-281619.050,-261637.288,0.000,-3.44180,4.38860,0.00000
658030.055,return,953.502,24571.054,0.000,-281557.526,-261703.496,0.000,-3.44449,4.32953,0.00000
658118.385,return,649.163,24950.936,0.000,-281495.986,-261769.689,0.000,-3.44635,4.27220,0.00000
658206.715,return,344.694,25325.827,0.000,-281434.430,-261835.867,0.000,-3.44745,4.21651,0.00000
658295.044,return,40.158,25695.870,0.000,-281372.859,-261902.032,0.000,-3.44786,4.16242,0.00000
658383.374,return,-264.385,26061.203,0.000,-281311.272,-261968.181,0.000,-3.44764,4.10984,0.00000
658471.704,return,-568.883,26421.957,0.000,-281249.670,-262034.316,0.000,-3.44683,4.05873,0.00000
658560.034,return,-873.286,26778.258,0.000,-281188.053,-262100.437,0.000,-3.44549,4.00902,0.00000
658648.364,return,-1177.547,27130.229,0.000,-281126.419,-262166.543,0.000,-3.44365,3.96067,0.00000
658736.693,return,-1481.627,27477.986,0.000,-281064.770,-262232.635,0.000,-3.44136,3.91360,0.00000
658825.023,return,-1785.485,27821.641,0.000,-281003.106,-262298.712,0.000,-3.43866,3.86779,0.00000
658913.353,return,-2089.088,28161.303,0.000,-280941.426,-262364.775,0.000,-3.43558,3.82317,0.00000
659001.683,return,-2392.403,28497.075,0.000,-280879.731,-262430.823,0.000,-3.43214,3.77971,0.00000
659090.013,return,-2695.400,28829.057,0.000,-280818.020,-262496.857,0.000,-3.42839,3.73735,0.00000
659178.343,return,-2998.051,29157.346,0.000,-280756.293,-262562.876,0.000,-3.42434,3.69606,0.00000
659266.672,return,-3300.333,29482.033,0.000,-280694.551,-262628.880,0.000,-3.42001,3.65580,0.00000
659355.002,return,-3602.222,29803.207,0.000,-280632.794,-262694.871,0.000,-3.41544,3.61653,0.00000
659443.332,return,-3903.698,30120.956,0.000,-280571.021,-262760.846,0.000,-3.41065,3.57822,0.00000
659531.662,return,-4204.740,30435.361,0.000,-280509.232,-262826.807,0.000,-3.40564,3.54082,0.00000
659619.992,return,-4505.332,30746.502,0.000,-280447.428,-262892.754,0.000,-3.40045,3.50431,0.00000
659708.321,return,-4805.457,31054.456,0.000,-280385.609,-262958.686,0.000,-3.39508,3.46865,0.00000
659796.651,return,-5105.101,31359.297,0.000,-280323.774,-263024.603,0.000,-3.38955,3.43382,0.00000
659884.981,return,-5404.250,31661.097,0.000,-280261.923,-263090.506,0.000,-3.38388,3.39979,0.00000
659973.311,return,-5702.892,31959.925,0.000,-280200.057,-263156.395,0.000,-3.37808,3.36653,0.00000
660061.641,return,-6001.016,32255.848,0.000,-280138.176,-263222.268,0.000,-3.37215,3.33401,0.00000
660149.971,return,-6298.612,32548.930,0.000,-280076.279,-263288.128,0.000,-3.36612,3.30220,0.00000
660238.300,return,-6595.671,32839.234,0.000,-280014.366,-263353.972,0.000,-3.35999,3.27109,0.00000
660326.630,return,-6892.183,33126.820,0.000,-279952.438,-263419.803,0.000,-3.35377,3.24066,0.00000
660414.960,return,-7188.143,33411.746,0.000,-279890.495,-263485.618,0.000,-3.34746,3.21087,0.00000
660503.290,return,-7483.543,33694.069,0.000,-279828.536,-263551.419,0.000,-3.34109,3.18171,0.00000
660591.620,return,-7778.377,33973.843,0.000,-279766.561,-263617.206,0.000,-3.33465,3.15315,0.00000
660679.949,return,-8072.640,34251.121,0.000,-279704.571,-263682.978,0.000,-3.32816,3.12519,0.00000
660768.279,return,-8366.327,34525.955,0.000,-279642.566,-263748.735,0.000,-3.32162,3.09779,0.00000
660856.609,return,-8659.434,34798.393,0.000,-279580.545,-263814.478,0.000,-3.31503,3.07095,0.00000
660944.939,return,-8951.957,35068.484,0.000,-279518.509,-263880.206,0.000,-3.30840,3.04465,0.00000
661033.269,return,-9243.894,35336.274,0.000,-279456.457,-263945.920,0.000,-3.30174,3.01886,0.00000
661121.598,return,-9535.240,35601.809,0.000,-279394.390,-264011.619,0.000,-3.29504,2.99357,0.00000
661209.928,return,-9825.994,35865.132,0.000,-279332.308,-264077.303,0.000,-3.28833,2.96878,0.00000
661298.258,return,-10116.154,36126.286,0.000,-279270.210,-264142.973,0.000,-3.28159,2.94445,0.00000
661386.588,return,-10405.719,36385.311,0.000,-279208.096,-264208.628,0.000,-3.27484,2.92059,0.00000
661474.918,return,-10694.687,36642.249,0.000,-279145.967,-264274.268,0.000,-3.26808,2.89717,0.00000
661563.248,return,-10983.056,36897.137,0.000,-279083.823,-264339.894,0.000,-3.26131,2.87419,0.00000
661651.577,return,-11270.828,37150.014,0.000,-279021.663,-264405.506,0.000,-3.25453,2.85162,0.00000
661739.907,return,-11558.000,37400.916,0.000,-278959.488,-264471.103,0.000,-3.24775,2.82947,0.00000
661828.237,return,-11844.573,37649.879,0.000,-278897.297,-264536.685,0.000,-3.24097,2.80771,0.00000
661916.567,return,-12130.548,37896.937,0.000,-278835.091,-264602.252,0.000,-3.23419,2.78634,0.00000
662004.897,return,-12415.924,38142.125,0.000,-278772.870,-264667.805,0.000,-3.22741,2.76535,0.00000
662093.226,return,-12700.702,38385.474,0.000,-278710.633,-264733.343,0.000,-3.22064,2.74472,0.00000
662181.556,return,-12984.882,38627.017,0.000,-278648.381,-264798.867,0.000,-3.21389,2.72445,0.00000
662269.886,return,-13268.466,38866.784,0.000,-278586.113,-264864.376,0.000,-3.20714,2.70452,0.00000
662358.216,return,-13551.454,39104.806,0.000,-278523.830,-264929.870,0.000,-3.20040,2.68493,0.00000
662446.546,return,-13833.848,39341.113,0.000,-278461.532,-264995.350,0.000,-3.19368,2.66567,0.00000
662534.876,return,-14115.649,39575.732,0.000,-278399.218,-265060.815,0.000,-3.18697,2.64673,0.00000
662623.205,return,-14396.858,39808.692,0.000,-278336.888,-265126.265,0.000,-3.18028,2.62810,0.00000
662711.535,return,-14677.477,40040.019,0.000,-278274.544,-265191.701,0.000,-3.17361,2.60977,0.00000
662799.865,return,-14957.508,40269.741,0.000,-278212.184,-265257.122,0.000,-3.16696,2.59174,0.00000
662888.195,return,-15236.952,40497.883,0.000,-278149.808,-265322.528,0.000,-3.16033,2.57399,0.00000
662976.525,return,-15515.811,40724.470,0.000,-278087.418,-265387.920,0.000,-3.15372,2.55653,0.00000
663064.854,return,-15794.088,40949.526,0.000,-278025.011,-265453.297,0.000,-3.14713,2.53934,0.00000
663153.184,return,-16071.784,41173.076,0.000,-277962.590,-265518.660,0.000,-3.14057,2.52242,0.00000
663241.514,return,-16348.901,41395.143,0.000,-277900.153,-265584.007,0.000,-3.13403,2.50575,0.00000
663329.844,return,-16625.441,41615.749,0.000,-277837.701,-265649.340,0.000,-3.12752,2.48935,0.00000
663418.174,return,-16901.407,41834.917,0.000,-277775.233,-265714.659,0.000,-3.12103,2.47319,0.00000
663506.503,return,-17176.801,42052.668,0.000,-277712.750,-265779.962,0.000,-3.11456,2.45727,0.00000
663594.833,return,-17451.626,42269.024,0.000,-277650.252,-265845.251,0.000,-3.10813,2.44159,0.00000
663683.163,return,-17725.883,42484.005,0.000,-277587.738,-265910.525,0.000,-3.10172,2.42614,0.00000
663771.493,return,-17999.575,42697.631,0.000,-277525.209,-265975.785,0.000,-3.09533,2.41092,0.00000
663859.823,return,-18272.704,42909.923,0.000,-277462.665,-266041.030,0.000,-3.08898,2.39591,0.00000
663948.153,return,-18545.273,43120.899,0.000,-277400.105,-266106.260,0.000,-3.08265,2.38112,0.00000
664036.482,return,-18817.285,43330.578,0.000,-277337.530,-266171.475,0.000,-3.07636,2.36655,0.00000
664124.812,return,-19088.742,43538.978,0.000,-277274.940,-266236.676,0.000,-3.07009,2.35218,0.00000
664213.142,return,-19359.647,43746.118,0.000,-277212.334,-266301.862,0.000,-3.06385,2.33801,0.00000
664301.472,return,-19630.002,43952.016,0.000,-277149.713,-266367.033,0.000,-3.05764,2.32403,0.00000
664389.802,return,-19899.810,44156.687,0.000,-277087.077,-266432.190,0.000,-3.05146,2.31025,0.00000
664478.131,return,-20169.073,44360.150,0.000,-277024.425,-266497.332,0.000,-3.04531,2.29666,0.00000
664566.461,return,-20437.794,44562.420,0.000,-276961.758,-266562.459,0.000,-3.03919,2.28325,0.00000
664654.791,return,-20705.976,44763.514,0.000,-276899.076,-266627.571,0.000,-3.03310,2.27003,0.00000
664743.121,return,-20973.621,44963.447,0.000,-276836.378,-266692.669,0.000,-3.02704,2.25697,0.00000
664831.451,return,-21240.733,45162.235,0.000,-276773.665,-266757.752,0.000,-3.02101,2.24410,0.00000
664919.780,return,-21507.313,45359.893,0.000,-276710.937,-266822.820,0.000,-3.01501,2.23139,0.00000
665008.110,return,-21773.364,45556.436,0.000,-276648.194,-266887.873,0.000,-3.00904,2.21884,0.00000
665096.440,return,-22038.890,45751.878,0.000,-276585.435,-266952.912,0.000,-3.00311,2.20646,0.00000
665184.770,return,-22303.893,45946.233,0.000,-276522.661,-267017.936,0.000,-2.99720,2.19424,0.00000
665273.100,return,-22568.375,46139.516,0.000,-276459.872,-267082.945,0.000,-2.99132,2.18217,0.00000
665361.430,return,-22832.339,46331.739,0.000,-276397.067,-267147.939,0.000,-2.98547,2.17026,0.00000
665449.759,return,-23095.788,46522.917,0.000,-276334.247,-267212.919,0.000,-2.97966,2.15849,0.00000
665538.089,return,-23358.725,46713.062,0.000,-276271.412,-267277.884,0.000,-2.97387,2.14687,0.00000
665626.419,return,-23621.152,46902.187,0.000,-276208.561,-267342.834,0.000,-2.96811,2.13540,0.00000
665714.749,return,-23883.072,47090.304,0.000,-276145.696,-267407.769,0.000,-2.96239,2.12406,0.00000
665803.079,return,-24144.487,47277.427,0.000,-276082.815,-267472.689,0.000,-2.95669,2.11287,0.00000
665891.408,return,-24405.401,47463.566,0.000,-276019.918,-267537.595,0.000,-2.95103,2.10180,0.00000
665979.738,return,-24665.815,47648.735,0.000,-275957.007,-267602.486,0.000,-2.94539,2.09088,0.00000
666068.068,return,-24925.733,47832.943,0.000,-275894.080,-267667.362,0.000,-2.93979,2.08008,0.00000
666156.398,return,-25185.157,48016.204,0.000,-275831.138,-267732.223,0.000,-2.93421,2.06941,0.00000
666244.728,return,-25444.090,48198.528,0.000,-275768.181,-267797.070,0.000,-2.92866,2.05886,0.00000
666333.058,return,-25702.535,48379.925,0.000,-275705.208,-267861.901,0.000,-2.92315,2.04844,0.00000
666421.387,return,-25960.493,48560.407,0.000,-275642.220,-267926.718,0.000,-2.91766,2.03814,0.00000
666509.717,return,-26217.968,48739.985,0.000,-275579.217,-267991.520,0.000,-2.91220,2.02795,0.00000
666598.047,return,-26474.962,48918.668,0.000,-275516.199,-268056.308,0.000,-2.90677,2.01788,0.00000
666686.377,return,-26731.478,49096.467,0.000,-275453.166,-268121.080,0.000,-2.90137,2.00793,0.00000
666774.707,return,-26987.518,49273.391,0.000,-275390.117,-268185.838,0.000,-2.89600,1.99809,0.00000
666863.036,return,-27243.085,49449.452,0.000,-275327.053,-268250.580,0.000,-2.89066,1.98836,0.00000
666951.366,return,-27498.181,49624.657,0.000,-275263.974,-268315.308,0.000,-2.88534,1.97873,0.00000
667039.696,return,-27752.809,49799.017,0.000,-275200.879,-268380.022,0.000,-2.88006,1.96922,0.00000
667128.026,return,-28006.971,49972.541,0.000,-275137.770,-268444.720,0.000,-2.87480,1.95980,0.00000
667216.356,return,-28260.670,50145.239,0.000,-275074.645,-268509.403,0.000,-2.86957,1.95049,0.00000
667304.685,return,-28513.909,50317.118,0.000,-275011.505,-268574.072,0.000,-2.86437,1.94128,0.00000
667393.015,return,-28766.689,50488.188,0.000,-274948.350,-268638.726,0.000,-2.85919,1.93217,0.00000
667481.345,return,-29019.014,50658.458,0.000,-274885.179,-268703.365,0.000,-2.85405,1.92316,0.00000
667569.675,return,-29270.885,50827.936,0.000,-274821.994,-268767.989,0.000,-2.84893,1.91424,0.00000
667658.005,return,-29522.305,50996.630,0.000,-274758.793,-268832.598,0.000,-2.84383,1.90542,0.00000
667746.335,return,-29773.276,51164.549,0.000,-274695.577,-268897.192,0.000,-2.83877,1.89669,0.00000
667834.664,return,-30023.801,51331.701,0.000,-274632.346,-268961.772,0.000,-2.83373,1.88805,0.00000
667922.994,return,-30273.883,51498.093,0.000,-274569.100,-269026.336,0.000,-2.82872,1.87949,0.00000
668011.324,return,-30523.523,51663.734,0.000,-274505.838,-269090.886,0.000,-2.82373,1.87103,0.00000
668099.654,return,-30772.723,51828.631,0.000,-274442.561,-269155.421,0.000,-2.81877,1.86265,0.00000
668187.984,return,-31021.487,51992.792,0.000,-274379.270,-269219.941,0.000,-2.81384,1.85436,0.00000
668276.313,return,-31269.816,52156.224,0.000,-274315.962,-269284.446,0.000,-2.80894,1.84615,0.00000
668364.643,return,-31517.713,52318.935,0.000,-274252.640,-269348.936,0.000,-2.80405,1.83802,0.00000
668452.973,return,-31765.180,52480.931,0.000,-274189.303,-269413.411,0.000,-2.79920,1.82998,0.00000
668541.303,return,-32012.219,52642.220,0.000,-274125.950,-269477.872,0.000,-2.79437,1.82201,0.00000
668629.633,return,-32258.833,52802.809,0.000,-274062.583,-269542.317,0.000,-2.78956,1.81412,0.00000
668717.963,return,-32505.023,52962.705,0.000,-273999.200,-269606.748,0.000,-2.78478,1.80631,0.00000
668806.292,return,-32750.792,53121.914,0.000,-273935.802,-269671.164,0.000,-2.78003,1.79858,0.00000
668894.622,return,-32996.143,53280.443,0.000,-273872.389,-269735.564,0.000,-2.77530,1.79092,0.00000
668982.952,return,-33241.076,53438.299,0.000,-273808.961,-269799.950,0.000,-2.77059,1.78333,0.00000
669071.282,return,-33485.595,53595.488,0.000,-273745.517,-269864.321,0.000,-2.76591,1.77582,0.00000
669159.612,return,-33729.701,53752.016,0.000,-273682.059,-269928.677,0.000,-2.76125,1.76837,0.00000
669247.941,return,-33973.398,53907.890,0.000,-273618.585,-269993.018,0.000,-2.75662,1.76100,0.00000
669336.271,return,-34216.685,54063.115,0.000,-273555.096,-270057.345,0.000,-2.75201,1.75370,0.00000
669424.601,return,-34459.567,54217.699,0.000,-273491.592,-270121.656,0.000,-2.74742,1.74646,0.00000
669512.931,return,-34702.045,54371.646,0.000,-273428.073,-270185.952,0.000,-2.74286,1.73929,0.00000
669601.261,return,-34944.120,54524.963,0.000,-273364.539,-270250.234,0.000,-2.73832,1.73219,0.00000
669689.590,return,-35185.796,54677.656,0.000,-273300.990,-270314.500,0.000,-2.73380,1.72515,0.00000
669777.920,return,-35427.074,54829.730,0.000,-273237.425,-270378.752,0.000,-2.72931,1.71818,0.00000
669866.250,return,-35667.955,54981.190,0.000,-273173.846,-270442.988,0.000,-2.72484,1.71127,0.00000
669954.580,return,-35908.443,55132.043,0.000,-273110.251,-270507.210,0.000,-2.72039,1.70442,0.00000
670042.910,return,-36148.539,55282.294,0.000,-273046.642,-270571.416,0.000,-2.71596,1.69763,0.00000
670131.240,return,-36388.245,55431.948,0.000,-272983.017,-270635.608,0.000,-2.71156,1.69091,0.00000
670219.569,return,-36627.563,55581.011,0.000,-272919.377,-270699.785,0.000,-2.70718,1.68424,0.00000
670307.899,return,-36866.495,55729.487,0.000,-272855.722,-270763.947,0.000,-2.70282,1.67763,0.00000
670396.229,return,-37105.043,55877.382,0.000,-272792.052,-270828.094,0.000,-2.69848,1.67108,0.00000
670484.559,return,-37343.208,56024.701,0.000,-272728.367,-270892.225,0.000,-2.69416,1.66459,0.00000
670572.889,return,-37580.993,56171.449,0.000,-272664.667,-270956.342,0.000,-2.68987,1.65815,0.00000
670661.218,return,-37818.400,56317.631,0.000,-272600.952,-271020.444,0.000,-2.68559,1.65177,0.00000
670749.548,return,-38055.430,56463.252,0.000,-272537.221,-271084.531,0.000,-2.68134,1.64544,0.00000
670837.878,return,-38292.085,56608.316,0.000,-272473.476,-271148.603,0.000,-2.67711,1.63917,0.00000
670926.208,return,-38528.367,56752.829,0.000,-272409.715,-271212.660,0.000,-2.67290,1.63295,0.00000
671014.538,return,-38764.278,56896.794,0.000,-272345.940,-271276.702,0.000,-2.66871,1.62678,0.00000
671102.868,return,-38999.820,57040.217,0.000,-272282.149,-271340.729,0.000,-2.66453,1.62067,0.00000
671191.197,return,-39234.995,57183.102,0.000,-272218.344,-271404.741,0.000,-2.66038,1.61461,0.00000
671279.527,return,-39469.804,57325.454,0.000,-272154.523,-271468.738,0.000,-2.65625,1.60859,0.00000
671367.857,return,-39704.248,57467.277,0.000,-272090.687,-271532.720,0.000,-2.65214,1.60263,0.00000
671456.187,return,-39938.331,57608.575,0.000,-272026.837,-271596.687,0.000,-2.64805,1.59671,0.00000
671544.517,return,-40172.053,57749.353,0.000,-271962.971,-271660.639,0.000,-2.64398,1.59085,0.00000
671632.846,return,-40405.416,57889.615,0.000,-271899.090,-271724.575,0.000,-2.63993,1.58503,0.00000
671721.176,return,-40638.423,58029.365,0.000,-271835.194,-271788.497,0.000,-2.63590,1.57926,0.00000
671809.506,return,-40871.074,58168.607,0.000,-271771.283,-271852.404,0.000,-2.63189,1.57353,0.00000
671897.836,return,-41103.371,58307.346,0.000,-271707.357,-271916.296,0.000,-2.62789,1.56785,0.00000
671986.166,return,-41335.317,58445.584,0.000,-271643.416,-271980.173,0.000,-2.62392,1.56222,0.00000
672074.495,return,-41566.912,58583.327,0.000,-271579.460,-272044.034,0.000,-2.61996,1.55663,0.00000
672162.825,return,-41798.158,58720.579,0.000,-271515.489,-272107.881,0.000,-2.61602,1.55108,0.00000
672251.155,return,-42029.058,58857.342,0.000,-271451.503,-272171.713,0.000,-2.61210,1.54558,0.00000
672339.485,return,-42259.612,58993.622,0.000,-271387.502,-272235.529,0.000,-2.60820,1.54012,0.00000
672427.815,return,-42489.822,59129.421,0.000,-271323.486,-272299.331,0.000,-2.60432,1.53471,0.00000
672516.145,return,-42719.691,59264.744,0.000,-271259.455,-272363.118,0.000,-2.60045,1.52933,0.00000
672604.474,return,-42949.218,59399.593,0.000,-271195.410,-272426.889,0.000,-2.59661,1.52400,0.00000
672692.804,return,-43178.407,59533.974,0.000,-271131.349,-272490.645,0.000,-2.59278,1.51871,0.00000
672781.134,return,-43407.258,59667.889,0.000,-271067.273,-272554.387,0.000,-2.58897,1.51345,0.00000
672869.464,return,-43635.773,59801.341,0.000,-271003.182,-272618.113,0.000,-2.58517,1.50824,0.00000
672957.794,return,-43863.954,59934.335,0.000,-270939.076,-272681.824,0.000,-2.58140,1.50307,0.00000
673046.123,return,-44091.802,60066.874,0.000,-270874.955,-272745.520,0.000,-2.57764,1.49794,0.00000
673134.453,return,-44319.319,60198.962,0.000,-270810.819,-272809.201,0.000,-2.57389,1.49284,0.00000
673222.783,return,-44546.506,60330.600,0.000,-270746.668,-272872.867,0.000,-2.57017,1.48778,0.00000
673311.113,return,-44773.364,60461.794,0.000,-270682.502,-272936.518,0.000,-2.56646,1.48277,0.00000
673399.443,return,-44999.896,60592.546,0.000,-270618.321,-273000.154,0.000,-2.56277,1.47778,0.00000
673487.772,return,-45226.102,60722.860,0.000,-270554.126,-273063.775,0.000,-2.55909,1.47284,0.00000
673576.102,return,-45451.985,60852.738,0.000,-270489.915,-273127.380,0.000,-2.55543,1.46793,0.00000
673664.432,return,-45677.545,60982.184,0.000,-270425.689,-273190.971,0.000,-2.55179,1.46305,0.00000
673752.762,return,-45902.784,61111.201,0.000,-270361.449,-273254.546,0.000,-2.54816,1.45821,0.00000
673841.092,return,-46127.703,61239.793,0.000,-270297.193,-273318.107,0.000,-2.54455,1.45341,0.00000
673929.422,return,-46352.304,61367.961,0.000,-270232.923,-273381.652,0.000,-2.54096,1.44864,0.00000
674017.751,return,-46576.589,61495.710,0.000,-270168.637,-273445.182,0.000,-2.53738,1.44391,0.00000
674106.081,return,-46800.558,61623.042,0.000,-270104.337,-273508.697,0.000,-2.53382,1.43920,0.00000
674194.411,return,-47024.213,61749.960,0.000,-270040.022,-273572.197,0.000,-2.53027,1.43454,0.00000
674282.741,return,-47247.555,61876.467,0.000,-269975.691,-273635.681,0.000,-2.52674,1.42990,0.00000
674371.071,return,-47470.586,62002.567,0.000,-269911.346,-273699.151,0.000,-2.52322,1.42530,0.00000
674459.400,return,-47693.307,62128.261,0.000,-269846.986,-273762.605,0.000,-2.51972,1.42073,0.00000
674547.730,return,-47915.720,62253.553,0.000,-269782.611,-273826.045,0.000,-2.51624,1.41619,0.00000
674636.060,return,-48137.825,62378.445,0.000,-269718.221,-273889.469,0.000,-2.51277,1.41168,0.00000
674724.390,return,-48359.625,62502.940,0.000,-269653.816,-273952.878,0.000,-2.50931,1.40720,0.00000
674812.720,return,-48581.120,62627.042,0.000,-269589.397,-274016.272,0.000,-2.50587,1.40276,0.00000
674901.050,return,-48802.311,62750.752,0.000,-269524.962,-274079.651,0.000,-2.50244,1.39834,0.00000
674989.379,return,-49023.201,62874.073,0.000,-269460.513,-274143.014,0.000,-2.49903,1.39396,0.00000
675077.709,return,-49243.790,62997.008,0.000,-269396.048,-274206.363,0.000,-2.49563,1.38960,0.00000
675166.039,return,-49464.079,63119.560,0.000,-269331.569,-274269.696,0.000,-2.49225,1.38527,0.00000
675254.369,return,-49684.070,63241.731,0.000,-269267.075,-274333.014,0.000,-2.48888,1.38098,0.00000
675342.699,return,-49903.765,63363.524,0.000,-269202.566,-274396.317,0.000,-2.48553,1.37671,0.00000
675431.028,return,-50123.163,63484.941,0.000,-269138.042,-274459.605,0.000,-2.48219,1.37247,0.00000
675519.358,return,-50342.268,63605.985,0.000,-269073.503,-274522.877,0.000,-2.47886,1.36826,0.00000
675607.688,return,-50561.079,63726.658,0.000,-269008.949,-274586.135,0.000,-2.47555,1.36407,0.00000
675696.018,return,-50779.598,63846.963,0.000,-268944.380,-274649.377,0.000,-2.47225,1.35992,0.00000
675784.348,return,-50997.826,63966.901,0.000,-268879.797,-274712.604,0.000,-2.46897,1.35579,0.00000
675872.677,return,-51215.765,64086.476,0.000,-268815.199,-274775.816,0.000,-2.46570,1.35169,0.00000
675961.007,return,-51433.415,64205.690,0.000,-268750.585,-274839.013,0.000,-2.46244,1.34761,0.00000
676049.337,return,-51650.779,64324.545,0.000,-268685.957,-274902.194,0.000,-2.45919,1.34356,0.00000
676137.667,return,-51867.856,64443.044,0.000,-268621.314,-274965.360,0.000,-2.45596,1.33954,0.00000
676225.997,return,-52084.649,64561.188,0.000,-268556.657,-275028.512,0.000,-2.45274,1.33554,0.00000
676314.327,return,-52301.157,64678.981,0.000,-268491.984,-275091.647,0.000,-2.44954,1.33157,0.00000
676402.656,return,-52517.384,64796.423,0.000,-268427.297,-275154.768,0.000,-2.44635,1.32762,0.00000
676490.986,return,-52733.329,64913.518,0.000,-268362.594,-275217.874,0.000,-2.44317,1.32370,0.00000
676579.316,return,-52948.993,65030.268,0.000,-268297.877,-275280.964,0.000,-2.44000,1.31980,0.00000
676667.646,return,-53164.379,65146.675,0.000,-268233.145,-275344.039,0.000,-2.43685,1.31593,0.00000
676755.976,return,-53379.487,65262.741,0.000,-268168.398,-275407.099,0.000,-2.43371,1.31208,0.00000
676844.305,return,-53594.317,65378.468,0.000,-268103.637,-275470.143,0.000,-2.43058,1.30826,0.00000
676932.635,return,-53808.872,65493.858,0.000,-268038.860,-275533.173,0.000,-2.42747,1.30446,0.00000
677020.965,return,-54023.153,65608.913,0.000,-267974.069,-275596.187,0.000,-2.42436,1.30068,0.00000
677109.295,return,-54237.160,65723.636,0.000,-267909.263,-275659.186,0.000,-2.42127,1.29693,0.00000
677197.625,return,-54450.894,65838.029,0.000,-267844.442,-275722.169,0.000,-2.41819,1.29320,0.00000
677285.955,return,-54664.357,65952.093,0.000,-267779.607,-275785.138,0.000,-2.41513,1.28949,0.00000
677374.284,return,-54877.550,66065.830,0.000,-267714.756,-275848.091,0.000,-2.41207,1.28580,0.00000
677462.614,return,-55090.473,66179.243,0.000,-267649.891,-275911.029,0.000,-2.40903,1.28214,0.00000
677550.944,return,-55303.128,66292.333,0.000,-267585.011,-275973.952,0.000,-2.40600,1.27850,0.00000
677639.274,return,-55515.516,66405.103,0.000,-267520.116,-276036.859,0.000,-2.40298,1.27488,0.00000
677727.604,return,-55727.638,66517.554,0.000,-267455.206,-276099.751,0.000,-2.39997,1.27128,0.00000
677815.933,return,-55939.495,66629.688,0.000,-267390.282,-276162.628,0.000,-2.39698,1.26771,0.00000
677904.263,return,-56151.087,66741.507,0.000,-267325.343,-276225.490,0.000,-2.39399,1.26415,0.00000
677992.593,return,-56362.417,66853.014,0.000,-267260.389,-276288.336,0.000,-2.39102,1.26062,0.00000
678080.923,return,-56573.484,66964.209,0.000,-267195.420,-276351.167,0.000,-2.38806,1.25711,0.00000
678169.253,return,-56784.291,67075.095,0.000,-267130.436,-276413.983,0.000,-2.38511,1.25362,0.00000
678257.582,return,-56994.837,67185.673,0.000,-267065.438,-276476.784,0.000,-2.38217,1.25015,0.00000
678345.912,return,-57205.125,67295.945,0.000,-267000.425,-276539.569,0.000,-2.37924,1.24669,0.00000
678434.242,return,-57415.154,67405.914,0.000,-266935.397,-276602.339,0.000,-2.37633,1.24326,0.00000
678522.572,return,-57624.926,67515.580,0.000,-266870.354,-276665.093,0.000,-2.37342,1.23985,0.00000
678610.902,return,-57834.442,67624.946,0.000,-266805.297,-276727.833,0.000,-2.37053,1.23646,0.00000
678699.232,return,-58043.703,67734.014,0.000,-266740.225,-276790.557,0.000,-2.36765,1.23309,0.00000
678787.561,return,-58252.710,67842.784,0.000,-266675.138,-276853.266,0.000,-2.36477,1.22974,0.00000
678875.891,return,-58461.464,67951.259,0.000,-266610.037,-276915.959,0.000,-2.36191,1.22640,0.00000
678964.221,return,-58669.965,68059.440,0.000,-266544.920,-276978.637,0.000,-2.35906,1.22309,0.00000
679052.551,return,-58878.215,68167.330,0.000,-266479.789,-277041.300,0.000,-2.35622,1.21979,0.00000
679140.881,return,-59086.214,68274.929,0.000,-266414.643,-277103.948,0.000,-2.35339,1.21652,0.00000
679229.210,return,-59293.964,68382.240,0.000,-266349.483,-277166.580,0.000,-2.35057,1.21326,0.00000
679317.540,return,-59501.465,68489.263,0.000,-266284.308,-277229.197,0.000,-2.34776,1.21002,0.00000
679405.870,return,-59708.719,68596.001,0.000,-266219.118,-277291.798,0.000,-2.34496,1.20679,0.00000
679494.200,return,-59915.726,68702.456,0.000,-266153.913,-277354.384,0.000,-2.34217,1.20359,0.00000
