time,x,y,z
35040,-191807587.07679018,333126416.7666892,0.0
35100,-191860532.465843,333095926.25846547,0.0
35160,-191913473.00800171,333065427.33537567,0.0
35220,-191966408.7019289,333034919.9981903,0.0
35280,-192019339.54628727,333004404.24768007,0.0
35340,-192072265.53973964,332973880.0846158,0.0
35400,-192125186.68094897,332943347.5097687,0.0
35460,-192178102.96857834,332912806.5239101,0.0
35520,-192231014.40129095,332882257.1278115,0.0
35580,-192283920.97775012,332851699.3222447,0.0
35640,-192336822.6966193,332821133.1079816,0.0
35700,-192389719.55656204,332790558.4857945,0.0
35760,-192442611.55624202,332759975.45645565,0.0
35820,-192495498.69432306,332729384.02073777,0.0
35880,-192548380.9694691,332698784.1794136,0.0
35940,-192601258.3803442,332668175.9332562,0.0
36000,-192654130.92561254,332637559.28303885,0.0
36060,-192706998.6039384,332606934.229535,0.0
36120,-192759861.41398624,332576300.77351826,0.0
36180,-192812719.35442057,332545658.91576254,0.0
36240,-192865572.4239061,332515008.65704197,0.0
36300,-192918420.62110758,332484349.9981308,0.0
36360,-192971263.94468996,332453682.93980354,0.0
36420,-193024102.3933183,332423007.48283494,0.0
36480,-193076935.9656577,332392323.62799996,0.0
36540,-193129764.6603735,332361631.3760738,0.0
36600,-193182588.4761311,332330930.7278317,0.0
36660,-193235407.41159606,332300221.68404937,0.0
36720,-193288221.46543398,332269504.2455025,0.0
36780,-193341030.63631067,332238778.4129671,0.0
36840,-193393834.92289203,332208044.18721944,0.0
36900,-193446634.32384408,332177301.56903595,0.0
36960,-193499428.837833,332146550.5591932,0.0
37020,-193552218.463525,332115791.15846807,0.0
37080,-193605003.19958654,332085023.36763763,0.0
37140,-193657783.0446841,332054247.1874792,0.0
37200,-193710557.9974844,332023462.6187702,0.0
37260,-193763328.0566541,331992669.6622883,0.0
37320,-193816093.22086015,331961868.3188115,0.0
37380,-193868853.48876956,331931058.5891178,0.0
37440,-193921608.85904947,331900240.47398573,0.0
37500,-193974359.33036715,331869413.9741937,0.0
37560,-194027104.90138996,331838579.09052044,0.0
37620,-194079845.57078543,331807735.823745,0.0
37680,-194132581.3372212,331776884.1746465,0.0
37740,-194185312.19936502,331746024.14400434,0.0
37800,-194238038.15588477,331715155.7325982,0.0
37860,-194290759.20544845,331684278.9412078,0.0
37920,-194343475.34672418,331653393.77061325,0.0
37980,-194396186.57838026,331622500.2215947,0.0
38040,-194448892.89908502,331591598.29493266,0.0
38100,-194501594.30750698,331560687.9914078,0.0
38160,-194554290.80231476,331529769.31180096,0.0
38220,-194606982.3821771,331498842.2568932,0.0
38280,-194659669.04576293,331467906.8274659,0.0
38340,-194712350.7917412,331436963.0243005,0.0
38400,-194765027.61878103,331406010.8481788,0.0
38460,-194817699.52555168,331375050.29988265,0.0
38520,-194870366.51072252,331344081.38019425,0.0
38580,-194923028.57296303,331313104.0898959,0.0
38640,-194975685.71094283,331282118.4297702,0.0
38700,-195028337.9233317,331251124.4005999,0.0
38760,-195080985.20879948,331220122.00316805,0.0
38820,-195133627.56601617,331189111.23825777,0.0
38880,-195186264.9936519,331158092.10665256,0.0
38940,-195238897.4903769,331127064.609136,0.0
39000,-195291525.05486152,331096028.7464919,0.0
39060,-195344147.68577626,331064984.5195043,0.0
39120,-195396765.38179177,331033931.9289575,0.0
39180,-195449378.14157876,331002870.975636,0.0
39240,-195501985.9638081,330971801.6603244,0.0
39300,-195554588.84715077,330940723.9838076,0.0
39360,-195607186.7902779,330909637.9468708,0.0
39420,-195659779.79186073,330878543.5502992,0.0
39480,-195712367.85057062,330847440.7948784,0.0
39540,-195764950.96507904,330816329.6813941,0.0
39600,-195817529.13405764,330785210.21063226,0.0
39660,-195870102.35617813,330754082.38337904,0.0
39720,-195922670.63011238,330722946.2004208,0.0
39780,-195975233.95453238,330691801.6625441,0.0
39840,-196027792.32811028,330660648.7705357,0.0
39900,-196080345.74951828,330629487.5251827,0.0
39960,-196132894.21742874,330598317.9272723,0.0
40020,-196185437.73051417,330567139.9775919,0.0
40080,-196237976.28744718,330535953.67692906,0.0
40140,-196290509.8869005,330504759.0260717,0.0
40200,-196343038.52754703,330473556.0258079,0.0
40260,-196395562.2080597,330442344.67692596,0.0
40320,-196448080.92711166,330411124.98021424,0.0
40380,-196500594.68337616,330379896.9364615,0.0
40440,-196553103.47552657,330348660.54645663,0.0
40500,-196605607.30223635,330317415.8109888,0.0
40560,-196658106.16217914,330286162.73084724,0.0
40620,-196710600.0540287,330254901.3068215,0.0
40680,-196763088.97645885,330223631.5397014,0.0
40740,-196815572.92814362,330192353.4302768,0.0
40800,-196868051.9077571,330161066.97933793,0.0
40860,-196920525.91397357,330129772.1876752,0.0
40920,-196972994.94546738,330098469.0560791,0.0
40980,-197025459.00091305,330067157.58534044,0.0
41040,-197077918.07898518,330035837.7762503,0.0
41100,-197130372.17835853,330004509.62959987,0.0
41160,-197182821.29770795,329973173.14618057,0.0
41220,-197235265.43570846,329941828.326784,0.0
41280,-197287704.5910352,329910475.1722021,0.0
41340,-197340138.76236337,329879113.6832269,0.0
41400,-197392567.9483684,329847743.8606506,0.0
41460,-197444992.14772576,329816365.70526576,0.0
41520,-197497411.3591111,329784979.21786505,0.0
41580,-197549825.58120015,329753584.3992414,0.0
41640,-197602234.8126688,329722181.2501879,0.0
41700,-197654639.05219308,329690769.77149785,0.0
41760,-197707038.2984491,329659349.9639648,0.0
41820,-197759432.5501131,329627921.82838255,0.0
41880,-197811821.80586153,329596485.36554503,0.0
41940,-197864206.06437084,329565040.5762464,0.0
42000,-197916585.3243177,329533587.461281,0.0
42060,-197968959.58437884,329502126.0214434,0.0
42120,-198021328.8432312,329470656.2575285,0.0
42180,-198073693.09955177,329439178.17033124,0.0
42240,-198126052.3520177,329407691.7606468,0.0
42300,-198178406.59930626,329376197.0292707,0.0
42360,-198230755.84009483,329344693.97699857,0.0
42420,-198283100.07306093,329313182.6046262,0.0
42480,-198335439.29688224,329281662.9129496,0.0
42540,-198387773.5102365,329250134.9027652,0.0
42600,-198440102.71180165,329218598.5748694,0.0
42660,-198492426.90025568,329187053.93005884,0.0
42720,-198544746.07427678,329155500.96913046,0.0
42780,-198597060.2325432,329123939.69288135,0.0
42840,-198649369.37373337,329092370.1021089,0.0
42900,-198701673.49652582,329060792.19761056,0.0
42960,-198753972.5995992,329029205.9801841,0.0
43020,-198806266.68163234,328997611.45062745,0.0
43080,-198858555.74130413,328966008.6097388,0.0
43140,-198910839.7772936,328934397.45831656,0.0
43200,-198963118.78827992,328902777.99715924,0.0
43260,-199015392.77294242,328871150.2270656,0.0
43320,-199067661.7299605,328839514.1488347,0.0
43380,-199119925.6580137,328807869.7632657,0.0
43440,-199172184.55578172,328776217.0711581,0.0
43500,-199224438.42194435,328744556.0733115,0.0
43560,-199276687.25518152,328712886.7705257,0.0
43620,-199328931.0541733,328681209.16360074,0.0
43680,-199381169.81759986,328649523.25333697,0.0
43740,-199433403.54414153,328617829.04053473,0.0
43800,-199485632.23247877,328586126.52599484,0.0
43860,-199537855.8812921,328554415.71051806,0.0
43920,-199590074.48926225,328522696.59490556,0.0
43980,-199642288.05507004,328490969.17995864,0.0
44040,-199694496.57739642,328459233.46647877,0.0
44100,-199746700.05492246,328427489.4552677,0.0
44160,-199798898.48632935,328395737.14712745,0.0
44220,-199851091.87029845,328363976.54286003,0.0
44280,-199903280.20551118,328332207.64326787,0.0
44340,-199955463.49064916,328300430.44915354,0.0
44400,-200007641.7243941,328268644.9613198,0.0
44460,-200059814.90542787,328236851.1805696,0.0
44520,-200111983.0324324,328205049.1077062,0.0
44580,-200164146.1040898,328173238.74353296,0.0
44640,-200216304.1190823,328141420.0888535,0.0
44700,-200268457.07609224,328109593.1444716,0.0
44760,-200320604.97380212,328077757.91119134,0.0
44820,-200372747.81089455,328045914.38981694,0.0
44880,-200424885.58605224,328014062.58115286,0.0
44940,-200477018.29795808,327982202.48600376,0.0
45000,-200529145.94529504,327950334.10517454,0.0
45060,-200581268.52674627,327918457.43947023,0.0
45120,-200633386.040995,327886572.48969615,0.0
45180,-200685498.48672462,327854679.2566578,0.0
45240,-200737605.8626186,327822777.7411608,0.0
45300,-200789708.1673606,327790867.9440112,0.0
45360,-200841805.3996344,327758949.866015,0.0
45420,-200893897.55812386,327727023.5079786,0.0
45480,-200945984.641513,327695088.8707086,0.0
45540,-200998066.64848596,327663145.9550116,0.0
45600,-201050143.57772702,327631194.76169467,0.0
45660,-201102215.4279206,327599235.29156494,0.0
45720,-201154282.19775122,327567267.5454298,0.0
45780,-201206343.88590354,327535291.5240969,0.0
45840,-201258400.4910623,327503307.22837394,0.0
45900,-201310452.0119125,327471314.65906894,0.0
45960,-201362498.4471391,327439313.81699014,0.0
46020,-201414539.79542735,327407304.702946,0.0
46080,-201466576.0554625,327375287.3177451,0.0
46140,-201518607.22593,327343261.6621963,0.0
46200,-201570633.30551538,327311227.73710865,0.0
46260,-201622654.29290435,327279185.5432914,0.0
46320,-201674670.18678272,327247135.08155406,0.0
46380,-201726680.98583645,327215076.35270625,0.0
46440,-201778686.68875158,327183009.3575579,0.0
46500,-201830687.29421434,327150934.09691906,0.0
46560,-201882682.80091104,327118850.5716001,0.0
46620,-201934673.20752814,327086758.78241146,0.0
46680,-201986658.51275223,327054658.73016393,0.0
46740,-202038638.71527004,327022550.41566837,0.0
46800,-202090613.81376842,326990433.839736,0.0
46860,-202142583.80693433,326958309.00317806,0.0
46920,-202194548.69345486,326926175.90680623,0.0
46980,-202246508.47201726,326894034.5514322,0.0
47040,-202298463.1413089,326861884.93786794,0.0
47100,-202350412.70001724,326829727.06692564,0.0
47160,-202402357.14682993,326797560.9394177,0.0
47220,-202454296.48043472,326765386.55615675,0.0
47280,-202506230.69951946,326733203.9179556,0.0
47340,-202558159.80277216,326701013.0256272,0.0
47400,-202610083.78888097,326668813.87998486,0.0
47460,-202662002.65653417,326636606.4818419,0.0
47520,-202713916.40442014,326604390.8320121,0.0
47580,-202765825.0312274,326572166.9313092,0.0
47640,-202817728.53564462,326539934.7805473,0.0
47700,-202869626.91636056,326507694.3805407,0.0
47760,-202921520.17206413,326475445.7321039,0.0
47820,-202973408.30144438,326443188.83605146,0.0
47880,-203025291.3031905,326410923.6931983,0.0
47940,-203077169.17599177,326378650.3043596,0.0
48000,-203129041.91853765,326346368.6703507,0.0
48060,-203180909.52951765,326314078.79198694,0.0
48120,-203232772.0076215,326281780.6700842,0.0
48180,-203284629.351539,326249474.30545837,0.0
48240,-203336481.5599601,326217159.69892555,0.0
48300,-203388328.6315749,326184836.85130215,0.0
48360,-203440170.56507358,326152505.7634047,0.0
48420,-203492007.3591465,326120166.43605006,0.0
48480,-203543839.0124841,326087818.8700551,0.0
48540,-203595665.523777,326055463.066237,0.0
48600,-203647486.89171594,326023099.02541316,0.0
48660,-203699303.11499175,325990726.7484012,0.0
48720,-203751114.19229543,325958346.23601896,0.0
48780,-203802920.12231812,325925957.4890844,0.0
48840,-203854720.90375105,325893560.5084158,0.0
48900,-203906516.5352856,325861155.2948316,0.0
48960,-203958307.01561326,325828741.8491503,0.0
49020,-204010092.3434257,325796320.17219085,0.0
49080,-204061872.51741463,325763890.2647723,0.0
49140,-204113647.53627202,325731452.1277139,0.0
49200,-204165417.39868987,325699005.76183516,0.0
49260,-204217182.10336033,325666551.16795576,0.0
49320,-204268941.6489757,325634088.3468955,0.0
49380,-204320696.03422838,325601617.2994746,0.0
49440,-204372445.25781095,325569138.0265133,0.0
49500,-204424189.3184161,325536650.5288321,0.0
49560,-204475928.21473658,325504154.8072517,0.0
49620,-204527661.9454654,325471650.86259305,0.0
49680,-204579390.50929558,325439138.6956773,0.0
49740,-204631113.90492034,325406618.3073258,0.0
49800,-204682832.13103303,325374089.69836,0.0
49860,-204734545.1863271,325341552.86960185,0.0
49920,-204786253.06949615,325309007.8218731,0.0
49980,-204837955.7792339,325276454.5559961,0.0
50040,-204889653.3142342,325243893.0727931,0.0
50100,-204941345.67319104,325211323.3730868,0.0
50160,-204993032.85479853,325178745.4576999,0.0
50220,-205044714.85775092,325146159.3274554,0.0
50280,-205096391.68074262,325113564.9831766,0.0
50340,-205148063.3224681,325080962.42568684,0.0
50400,-205199729.78162202,325048351.65580976,0.0
50460,-205251391.05689916,325015732.6743692,0.0
50520,-205303047.1469944,324983105.48218924,0.0
50580,-205354698.0506028,324950470.08009404,0.0
50640,-205406343.76641947,324917826.46890813,0.0
50700,-205457984.29313976,324885174.64945614,0.0
50760,-205509619.62945908,324852514.62256294,0.0
50820,-205561249.77407297,324819846.38905364,0.0
50880,-205612874.72567716,324787169.94975346,0.0
50940,-205664494.48296744,324754485.30548793,0.0
51000,-205716109.04463977,324721792.45708275,0.0
51060,-205767718.4093902,324689091.40536386,0.0
51120,-205819322.575915,324656382.1511573,0.0
51180,-205870921.5429105,324623664.6952895,0.0
51240,-205922515.30907312,324590939.03858685,0.0
51300,-205974103.87309954,324558205.1818762,0.0
51360,-206025687.23368648,324525463.1259844,0.0
51420,-206077265.38953078,324492712.8717386,0.0
51480,-206128838.33932948,324459954.4199663,0.0
51540,-206180406.0817797,324427187.77149487,0.0
51600,-206231968.61557868,324394412.9271522,0.0
51660,-206283525.93942386,324361629.88776624,0.0
51720,-206335078.05201274,324328838.65416515,0.0
51780,-206386624.952043,324296039.2271774,0.0
51840,-206438166.6382124,324263231.6076315,0.0
51900,-206489703.10921893,324230415.7963563,0.0
51960,-206541234.36376056,324197591.7941808,0.0
52020,-206592760.40053552,324164759.60193425,0.0
52080,-206644281.21824214,324131919.220446,0.0
52140,-206695796.81557885,324099070.6505457,0.0
52200,-206747307.19124424,324066213.8930633,0.0
52260,-206798812.343937,324033348.94882876,0.0
52320,-206850312.27235603,324000475.8186723,0.0
52380,-206901806.97520027,323967594.5034244,0.0
52440,-206953296.45116884,323934705.0039158,0.0
52500,-207004780.69896096,323901807.3209773,0.0
52560,-207056259.71727604,323868901.45544,0.0
52620,-207107733.50481355,323835987.4081352,0.0
52680,-207159202.06027317,323803065.1798943,0.0
52740,-207210665.38235465,323770134.77154917,0.0
52800,-207262123.46975788,323737196.1839316,0.0
52860,-207313576.32118294,323704249.41787374,0.0
52920,-207365023.93532994,323671294.47420794,0.0
52980,-207416466.31089923,323638331.3537667,0.0
53040,-207467903.4465912,323605360.0573827,0.0
53100,-207519335.34110644,323572380.585889,0.0
53160,-207570761.99314564,323539392.9401186,0.0
53220,-207622183.40140963,323506397.120905,0.0
53280,-207673599.56459936,323473393.1290816,0.0
53340,-207725010.48141596,323440380.9654823,0.0
53400,-207776416.15056062,323407360.63094103,0.0
53460,-207827816.5707347,323374332.126292,0.0
53520,-207879211.74063975,323341295.4523695,0.0
53580,-207930601.65897733,323308250.61000824,0.0
53640,-207981986.3244492,323275197.60004294,0.0
53700,-208033365.7357573,323242136.4233086,0.0
53760,-208084739.8916036,323209067.0806405,0.0
53820,-208136108.79069027,323175989.572874,0.0
53880,-208187472.43171963,323142903.90084475,0.0
53940,-208238830.81339407,323109810.06538856,0.0
54000,-208290183.93441615,323076708.06734145,0.0
54060,-208341531.79348856,323043597.9075397,0.0
54120,-208392874.38931412,323010479.58681977,0.0
54180,-208444211.72059578,322977353.1060183,0.0
54240,-208495543.7860366,322944218.4659721,0.0
54300,-208546870.58433986,322911075.6675183,0.0
54360,-208598192.11420888,322877924.71149415,0.0
54420,-208649508.37434712,322844765.5987371,0.0
54480,-208700819.36345825,322811598.3300849,0.0
54540,-208752125.08024597,322778422.9063754,0.0
54600,-208803425.5234142,322745239.3284467,0.0
54660,-208854720.69166693,322712047.5971371,0.0
54720,-208906010.58370835,322678847.71328515,0.0
54780,-208957295.19824272,322645639.6777295,0.0
54840,-209008574.53397447,322612423.4913091,0.0
54900,-209059848.58960813,322579199.1548631,0.0
54960,-209111117.3638484,322545966.6692308,0.0
55020,-209162380.8554001,322512726.0352518,0.0
55080,-209213639.06296813,322479477.25376576,0.0
55140,-209264891.98525766,322446220.32561266,0.0
55200,-209316139.62097386,322412955.25163263,0.0
55260,-209367381.9688221,322379682.0326661,0.0
55320,-209418619.02750784,322346400.6695536,0.0
55380,-209469850.79573673,322313111.1631359,0.0
55440,-209521077.2722145,322279813.514254,0.0
55500,-209572298.45564705,322246507.72374904,0.0
55560,-209623514.3447404,322213193.79246247,0.0
55620,-209674724.93820068,322179871.7212358,0.0
55680,-209725930.2347342,322146541.5109109,0.0
55740,-209777130.2330474,322113203.1623298,0.0
55800,-209828324.9318468,322079856.6763346,0.0
55860,-209879514.32983908,322046502.05376786,0.0
55920,-209930698.4257311,322013139.29547215,0.0
55980,-209981877.2182298,321979768.4022903,0.0
56040,-210033050.70604226,321946389.37506527,0.0
56100,-210084218.88787574,321913002.2146404,0.0
56160,-210135381.76243755,321879606.9218591,0.0
56220,-210186539.32843524,321846203.49756503,0.0
56280,-210237691.5845764,321812791.94260204,0.0
56340,-210288838.5295688,321779372.25781417,0.0
56400,-210339980.1621203,321745944.4440457,0.0
