time,x,y,z
2097120,-15214889.232402258,-62508429.54274446,0.0
2097180,-15030462.611418227,-62434960.38318326,0.0
2097240,-14845954.52944317,-62361152.86309771,0.0
2097300,-14661365.553498456,-62287005.56482308,0.0
2097360,-14476696.258967077,-62212517.06480784,0.0
2097420,-14291947.22968605,-62137685.93361413,0.0
2097480,-14107119.058039676,-62062510.73591894,0.0
2097540,-13922212.345053673,-61986990.030515976,0.0
2097600,-13737227.70049016,-61911122.37031823,0.0
2097660,-13552165.74294354,-61834906.30236126,0.0
2097720,-13367027.099937242,-61758340.36780726,0.0
2097780,-13181812.40802135,-61681423.101949856,0.0
2097840,-12996522.312871117,-61604153.03421966,0.0
2097900,-12811157.46938637,-61526528.68819066,0.0
2097960,-12625718.541791797,-61448548.581587404,0.0
2098020,-12440206.203738134,-61370211.226293005,0.0
2098080,-12254621.138404256,-61291515.128358014,0.0
2098140,-12068964.038600149,-61212458.78801016,0.0
2098200,-11883235.606870802,-61133040.69966494,0.0
2098260,-11697436.555600997,-61053259.3519372,0.0
2098320,-11511567.607121002,-60973113.22765351,0.0
2098380,-11325629.49381318,-60892600.80386565,0.0
2098440,-11139622.9582195,-60811720.55186491,0.0
2098500,-10953548.753149971,-60730470.937197484,0.0
2098560,-10767407.64179198,-60648850.419680834,0.0
2098620,-10581200.397820547,-60566857.45342106,0.0
2098680,-10394927.805509498,-60484490.48683139,0.0
2098740,-10208590.659843557,-60401747.96265165,0.0
2098800,-10022189.766631342,-60318628.31796892,0.0
2098860,-9835725.942619301,-60235129.98423928,0.0
2098920,-9649200.015606541,-60151251.38731066,0.0
2098980,-9462612.824560585,-60066990.94744691,0.0
2099040,-9275965.21973405,-59982347.079353034,0.0
2099100,-9089258.062782232,-59897318.19220164,0.0
2099160,-8902492.226881607,-59811902.689660616,0.0
2099220,-8715668.59684925,-59726098.96992212,0.0
2099280,-8528788.06926316,-59639905.425732784,0.0
2099340,-8341851.552583494,-59553320.444425285,0.0
2099400,-8154859.9672747115,-59466342.40795125,0.0
2099460,-7967814.245928618,-59378969.69291551,0.0
2099520,-7780715.333388317,-59291200.670611724,0.0
2099580,-7593564.18687305,-59203033.70705952,0.0
2099640,-7406361.776103938,-59114467.16304295,0.0
2099700,-7219109.083430604,-59025499.394150525,0.0
2099760,-7031807.1039586915,-58936128.7508167,0.0
2099820,-6844456.845678253,-58846353.578364894,0.0
2099880,-6657059.329593018,-58756172.217052095,0.0
2099940,-6469615.589850525,-58665583.002115026,0.0
2100000,-6282126.673873125,-58574584.26381794,0.0
2100060,-6094593.6424898235,-58483174.32750209,0.0
2100120,-5907017.570068993,-58391351.5136368,0.0
2100180,-5719399.544651904,-58299114.13787234,0.0
2100240,-5531740.668087105,-58206460.51109449,0.0
2100300,-5344042.056165617,-58113388.93948086,0.0
2100360,-5156304.838756943,-58019897.72455907,0.0
2100420,-4968530.159945886,-57925985.16326669,0.0
2100480,-4780719.178170157,-57831649.54801312,0.0
2100540,-4592873.066358769,-57736889.16674332,0.0
2100600,-4404993.012071204,-57641702.3030035,0.0
2100660,-4217080.217637333,-57546087.23600874,0.0
2100720,-4029135.90029809,-57450042.24071268,0.0
2100780,-3841161.2923468784,-57353565.587879166,0.0
2100840,-3653157.6412716946,-57256655.544156015,0.0
2100900,-3465126.2098979596,-57159310.37215085,0.0
2100960,-3277068.2765320395,-57061528.330509126,0.0
2101020,-3088985.135105439,-56963307.67399425,0.0
2101080,-2900878.095319655,-56864646.65357,0.0
2101140,-2712748.4827916664,-56765543.516485095,0.0
2101200,-2524597.6392000504,-56665996.50636015,0.0
2101260,-2336426.922431697,-56566003.86327687,0.0
2101320,-2148237.7067291117,-56465563.823869616,0.0
2101380,-1960031.3828382762,-56364674.6214194,0.0
2101440,-1771809.3581570545,-56263334.48595027,0.0
2101500,-1583573.056884118,-56161541.64432818,0.0
2101560,-1395323.9201683651,-56059294.32036237,0.0
2101620,-1207063.4062588178,-55956590.73490928,0.0
2101680,-1018792.9906549623,-55853429.105979055,0.0
2101740,-830514.1662575158,-55749807.648844674,0.0
2101800,-642228.4435195879,-55645724.57615372,0.0
2101860,-453937.3505982113,-55541178.09804288,0.0
2101920,-265642.43350621365,-55436166.42225517,0.0
2101980,-77345.25626439994,-55330687.754259944,0.0
2102040,110952.5989459836,-55224740.297375694,0.0
2102100,299249.5316305361,-55118322.25289576,0.0
2102160,487543.92282877106,-55011431.820216894,0.0
2102220,675834.1349610022,-54904067.1969708,0.0
2102280,864118.5116750788,-54796226.579158604,0.0
2102340,1052395.377693008,-54687908.16128842,0.0
2102400,1240663.0386574995,-54579110.136515886,0.0
2102460,1428919.780978471,-54469830.69678788,0.0
2102520,1617163.8716795533,-54360068.03298932,0.0
2102580,1805393.5582446344,-54249820.33509321,0.0
2102640,1993607.0684644862,-54139085.792313814,0.0
2102700,2181802.6102835126,-54027862.5932632,0.0
2102760,2369978.3716466664,-53916148.92611102,0.0
2102820,2558132.520346578,-53803942.97874766,0.0
2102880,2746263.203870943,-53691242.93895075,0.0
2102940,2934368.549250214,-53578046.994555146,0.0
2103000,3122446.662905651,-53464353.333626345,0.0
2103060,3310495.6304977736,-53350160.144637406,0.0
2103120,3498513.5167752714,-53235465.616649434,0.0
2103180,3686498.365424423,-53120267.93949564,0.0
2103240,3874448.19891908,-53004565.303969,0.0
2103300,4062361.018371271,-52888355.90201367,0.0
2103360,4250234.803382479,-52771637.92691995,0.0
2103420,4438067.5118956575,-52654409.573523164,0.0
2103480,4625857.080048041,-52536669.038406186,0.0
2103540,4813601.422024811,-52418414.520105846,0.0
2103600,5001298.42991368,-52299644.219323196,0.0
2103660,5188945.973560466,-52180356.33913762,0.0
2103720,5376541.900425709,-52060549.08522493,0.0
2103780,5564084.035442407,-51940220.66607938,0.0
2103840,5751570.180874946,-51819369.29323972,0.0
2103900,5938998.116179273,-51697993.18151926,0.0
2103960,6126365.597864416,-51576090.549239986,0.0
2104020,6313670.359355389,-51453659.61847082,0.0
2104080,6500910.110857587,-51330698.61526998,0.0
2104140,6688082.539222736,-51207205.76993153,0.0
2104200,6875185.307816469,-51083179.317236096,0.0
2104260,7062216.056387629,-50958617.49670583,0.0
2104320,7249172.4009393575,-50833518.552863635,0.0
2104380,7436051.933602063,-50707880.735496655,0.0
2104440,7622852.222508364,-50581702.2999241,0.0
2104500,7809570.811670077,-50454981.50726936,0.0
2104560,7996205.220857342,-50327716.624736555,0.0
2104620,8182752.945479984,-50199905.92589139,0.0
2104680,8369211.4564712,-50071547.690946475,0.0
2104740,8555578.20017365,-49942640.207051046,0.0
2104800,8741850.598228073,-49813181.76858515,0.0
2104860,8928026.047464501,-49683170.67745827,0.0
2104920,9114101.91979619,-49552605.24341247,0.0
2104980,9300075.56211634,-49421483.78433,0.0
2105040,9485944.296197748,-49289804.62654546,0.0
2105100,9671705.418595457,-49157566.10516242,0.0
2105160,9857356.200552527,-49024766.56437465,0.0
2105220,10042893.887909029,-48891404.35779184,0.0
2105280,10228315.701014377,-48757477.8487699,0.0
2105340,10413618.834643103,-48622985.41074579,0.0
2105400,10598800.457914174,-48487925.42757692,0.0
2105460,10783857.714213997,-48352296.293885104,0.0
2105520,10968787.721123192,-48216096.41540508,0.0
2105580,11153587.570347276,-48079324.20933758,0.0
2105640,11338254.327651346,-47941978.10470693,0.0
2105700,11522785.032798924,-47804056.5427232,0.0
2105760,11707176.699495036,-47665557.977148905,0.0
2105820,11891426.315333687,-47526480.87467017,0.0
2105880,12075530.841749826,-47386823.715272434,0.0
2105940,12259487.213975955,-47246584.99262063,0.0
2106000,12443292.341003472,-47105763.21444383,0.0
2106060,12626943.105548918,-46964356.902924284,0.0
2106120,12810436.364025222,-46822364.59509092,0.0
2106180,12993768.946518086,-46679784.84321721,0.0
2106240,13176937.65676765,-46536616.215223365,0.0
2106300,13359939.272155555,-46392857.29508286,0.0
2106360,13542770.543697549,-46248506.683233224,0.0
2106420,13725428.196041761,-46103562.99699108,0.0
2106480,13907908.927472783,-45958024.87097134,0.0
2106540,14090209.409921693,-45811890.95751054,0.0
2106600,14272326.288982164,-45665159.92709431,0.0
2106660,14454256.183932789,-45517830.46878882,0.0
2106720,14635995.687765753,-45369901.290676184,0.0
2106780,14817541.367222011,-45221371.12029386,0.0
2106840,14998889.762833098,-45072238.70507778,0.0
2106900,15180037.388969703,-44922502.81280932,0.0
2106960,15360980.733897164,-44772162.232065946,0.0
2107020,15541716.259838024,-44621215.772675484,0.0
2107080,15722240.403041761,-44469662.26617393,0.0
2107140,15902549.57386187,-44317500.56626666,0.0
2107200,16082640.156840414,-44164729.549293086,0.0
2107260,16262508.510800183,-44011348.11469449,0.0
2107320,16442150.968944622,-43857355.18548508,0.0
2107380,16621563.838965641,-43702749.70872607,0.0
2107440,16800743.403159462,-43547530.656002745,0.0
2107500,16979685.918550633,-43391697.02390433,0.0
2107560,17158387.61702437,-43235247.834506616,0.0
2107620,17336844.70546732,-43078182.135857165,0.0
2107680,17515053.36591692,-42920499.002463005,0.0
2107740,17693009.755719464,-42762197.53578066,0.0
2107800,17870710.007697042,-42603276.864708394,0.0
2107860,18048150.23032343,-42443736.146080524,0.0
2107920,18225326.50790911,-42283574.565163665,0.0
2107980,18402234.90079554,-42122791.33615473,0.0
2108040,18578871.445558775,-41961385.70268058,0.0
2108100,18755232.15522258,-41799356.938299105,0.0
2108160,18931313.019481186,-41636704.347001605,0.0
2108220,19107110.00493176,-41473427.26371632,0.0
2108280,19282619.055316724,-41309525.05481289,0.0
2108340,19457836.091776073,-41144997.11860761,0.0
2108400,19632757.01310976,-40979842.885869235,0.0
2108460,19807377.69605026,-40814061.820325226,0.0
2108520,19981693.995545477,-40647653.419168174,0.0
2108580,20155701.745051995,-40480617.213562265,0.0
2108640,20329396.75683889,-40312952.769149505,0.0
2108700,20502774.822302118,-40144659.686555564,0.0
2108760,20675831.712289568,-39975737.601895,0.0
2108820,20848563.177436955,-39806186.187275626,0.0
2108880,21020964.948514532,-39636005.15130187,0.0
2108940,21193032.736784752,-39465194.239576764,0.0
2109000,21364762.23437097,-39293753.23520249,0.0
2109060,21536149.11463722,-39121681.95927911,0.0
2109120,21707189.03257915,-38948980.27140134,0.0
2109180,21877877.62522619,-38775648.070153035,0.0
2109240,22048210.51205495,-38601685.293599226,0.0
2109300,22218183.295413993,-38427091.91977536,0.0
2109360,22387791.560959935,-38251867.96717355,0.0
2109420,22557030.87810496,-38076013.49522554,0.0
2109480,22725896.800475765,-37899528.60478218,0.0
2109540,22894384.866383985,-37722413.438588984,0.0
2109600,23062490.599308066,-37544668.181757726,0.0
2109660,23230209.50838666,-37366293.06223355,0.0
2109720,23397537.088923495,-37187288.35125754,0.0
2109780,23564468.822903756,-37007654.36382427,0.0
2109840,23731000.179521948,-36827391.4591342,0.0
2109900,23897126.61572123,-36646500.04104051,0.0
2109960,24062843.5767442,-36464980.558490165,0.0
2110020,24228146.4966951,-36282833.50595885,0.0
2110080,24393030.799113397,-36100059.42387952,0.0
2110140,24557491.897558685,-35916658.899064235,0.0
2110200,24721525.196206886,-35732632.565119,0.0
2110260,24885126.090457648,-35547981.10285126,0.0
2110320,25048289.967552878,-35362705.240669824,0.0
2110380,25211012.207206357,-35176805.75497683,0.0
2110440,25373288.1822443,-34990283.47055148,0.0
2110500,25535113.259256814,-34803139.26092522,0.0
2110560,25696482.7992601,-34615374.048748046,0.0
2110620,25857392.158369314,-34426988.80614571,0.0
2110680,26017836.688481957,-34237984.55506736,0.0
2110740,26177811.737971634,-34048362.36762342,0.0
2110800,26337312.652392086,-33858123.36641336,0.0
2110860,26496334.775191285,-33667268.7248431,0.0
2110920,26654873.448435474,-33475799.667431597,0.0
2110980,26812924.01354295,-33283717.470106483,0.0
2111040,26970481.812027432,-33091023.46048833,0.0
2111100,27127542.1862508,-32897719.018163282,0.0
2111160,27284100.480185002,-32703805.574943732,0.0
2111220,27440152.04018296,-32509284.61511678,0.0
2111280,27595692.215758167,-32314157.675680116,0.0
2111340,27750716.36037286,-32118426.346565116,0.0
2111400,27905219.83223441,-31922092.27084678,0.0
2111460,28059197.99509976,-31725157.144940283,0.0
2111520,28212646.219087638,-31527622.718783826,0.0
2111580,28365559.881498218,-31329490.796007518,0.0
2111640,28517934.36764003,-31130763.234088045,0.0
2111700,28669765.071663786,-30931441.944488805,0.0
2111760,28821047.397402804,-30731528.892785303,0.0
2111820,28971776.759219784,-30531026.098775506,0.0
2111880,29121948.58285956,-30329935.636574946,0.0
2111940,29271558.30630752,-30128259.634696305,0.0
2112000,29420601.380653393,-29926000.27611325,0.0
2112060,29569073.27095999,-29723159.79830832,0.0
2112120,29716969.45713662,-29519740.493304584,0.0
2112180,29864285.434816778,-29315744.70768093,0.0
2112240,30011016.71623973,-29111174.842570722,0.0
2112300,30157158.83113566,-28906033.35364367,0.0
2112360,30302707.32761394,-28700322.751070708,0.0
2112420,30447657.77305418,-28494045.599471703,0.0
2112480,30592005.75499963,-28287204.517845854,0.0
2112540,30735746.882052537,-28079802.179484576,0.0
2112600,30878876.784771033,-27871841.31186677,0.0
2112660,31021391.11656717,-27663324.69653633,0.0
2112720,31163285.554605603,-27454255.168961726,0.0
2112780,31304555.800702605,-27244635.61837763,0.0
2112840,31445197.582224842,-27034468.98760838,0.0
2112900,31585206.652987573,-26823758.272873286,0.0
2112960,31724578.794151783,-26612506.523573633,0.0
2113020,31863309.8151198,-26400716.84206135,0.0
2113080,32001395.554428943,-26188392.383389276,0.0
2113140,32138831.880642757,-25975536.35504299,0.0
2113200,32275614.69323935,-25762152.016654167,0.0
2113260,32411739.92349638,-25548242.679695453,0.0
2113320,32547203.535372235,-25333811.707156844,0.0
2113380,32682001.526382916,-25118862.513203606,0.0
2113440,32816129.928474165,-24903398.56281571,0.0
2113500,32949584.80888838,-24687423.371408887,0.0
2113560,33082362.2710258,-24470940.504437294,0.0
2113620,33214458.455299553,-24253953.57697789,0.0
2113680,33345869.53998404,-24036466.253296584,0.0
2113740,33476591.742056206,-23818482.24639626,0.0
2113800,33606621.31802923,-23600005.317546774,0.0
2113860,33735954.564778194,-23381039.275797065,0.0
2113920,33864587.82035716,-23161587.977469463,0.0
2113980,33992517.46480735,-22941655.32563642,0.0
2114040,34119739.92095583,-22721245.26957975,0.0
2114100,34246251.65520434,-22500361.80423261,0.0
2114160,34372049.17830775,-22279008.969604366,0.0
2114220,34497129.04614169,-22057190.850188594,0.0
2114280,34621487.860459045,-21834911.574354395,0.0
2114340,34745122.26963465,-21612175.313721266,0.0
2114400,34868028.96939797,-21388986.282517787,0.0
2114460,34990204.70355322,-21165348.736924354,0.0
2114520,35111646.26468655,-20941266.974400245,0.0
2114580,35232350.49485984,-20716745.332995296,0.0
2114640,35352314.28629079,-20491788.190646484,0.0
2114700,35471534.58201882,-20266399.964459732,0.0
2114760,35590008.37655647,-20040585.109977223,0.0
2114820,35707732.71652582,-19814348.120430615,0.0
2114880,35824704.701279745,-19587693.52598042,0.0
2114940,35940921.48350741,-19360625.89294199,0.0
2115000,36056380.269823894,-19133149.82299839,0.0
2115060,36171078.32134344,-18905269.952400587,0.0
2115120,36285012.954236075,-18676990.951155346,0.0
2115180,36398181.54026732,-18448317.52220117,0.0
2115240,36510581.50732058,-18219254.400572754,0.0
2115300,36622210.33990207,-17989806.352554344,0.0
2115360,36733065.57962788,-17759978.174822398,0.0
2115420,36843144.825692974,-17529774.69357803,0.0
2115480,36952445.73532189,-17299200.763669625,0.0
2115540,37060966.02420082,-17068261.26770611,0.0
2115600,37168703.466890976,-16836961.115161322,0.0
2115660,37275655.89722289,-16605305.241469901,0.0
2115720,37381821.20867158,-16373298.60711525,0.0
2115780,37487197.35471229,-16140946.19670995,0.0
2115840,37591782.349156775,-15908253.018069156,0.0
2115900,37695574.266469784,-15675224.101277445,0.0
2115960,37798571.24206581,-15441864.49774959,0.0
2116020,37900771.47258583,-15208179.279285768,0.0
2116080,38002173.21615401,-14974173.53712168,0.0
2116140,38102774.79261426,-14739852.380974071,0.0
2116200,38202574.58374654,-14505220.93808218,0.0
2116260,38301571.03346288,-14270284.352245575,0.0
2116320,38399762.64798307,-14035047.7828589,0.0
2116380,38497147.99598993,-13799516.403944036,0.0
2116440,38593725.70876427,-13563695.403180152,0.0
2116500,38689494.48029934,-13327589.98093218,0.0
2116560,38784453.06739497,-13091205.34927818,0.0
2116620,38878600.28973136,-12854546.731036117,0.0
2116680,38971935.02992247,-12617619.358790535,0.0
2116740,39064456.23354925,-12380428.473919619,0.0
2116800,39156162.90917259,-12142979.325623145,0.0
2116860,39247054.12832618,-11905277.169951797,0.0
2116920,39337129.02548943,-11667327.268838339,0.0
2116980,39426386.79804038,-11429134.889131121,0.0
2117040,39514826.706188925,-11190705.301630395,0.0
2117100,39602448.07289034,-10952043.780127898,0.0
2117160,39689250.283739395,-10713155.600450195,0.0
2117220,39775232.7868451,-10474046.039506206,0.0
2117280,39860395.09268633,-10234720.37433939,0.0
2117340,39944736.77394852,-9995183.88118503,0.0
2117400,40028257.4653416,-9755441.834533047,0.0
2117460,40110956.863399394,-9515499.506196784,0.0
2117520,40192834.726260774,-9275362.164388176,0.0
2117580,40273890.87343267,-9035035.072799724,0.0
2117640,40354125.18553535,-8794523.489693671,0.0
2117700,40433537.60403006,-8553832.666998804,0.0
2117760,40512128.130929455,-8312967.849415218,0.0
2117820,40589896.82849099,-8071934.273527486,0.0
2117880,40666843.81889359,-7830737.166926548,0.0
2117940,40742969.28389791,-7589381.747340711,0.0
2118000,40818273.46449047,-7347873.221776097,0.0
2118060,40892756.66051204,-7106216.785666883,0.0
2118120,40966419.23027044,-6864417.6220356515,0.0
2118180,41039261.59013833,-6622480.9006641805,0.0
2118240,41111284.21413608,-6380411.777274975,0.0
2118300,41182487.633500226,-6138215.39272383,0.0
2118360,41252872.43623782,-5895896.8722037235,0.0
2118420,41322439.26666696,-5653461.324460289,0.0
2118480,41391188.824944004,-5410913.84101916,0.0
2118540,41459121.86657765,-5168259.495425404,0.0
2118600,41526239.20193044,-4925503.342495311,0.0
2118660,41592541.69570794,-4682650.417580747,0.0
2118720,41658030.26643598,-4439705.735846297,0.0
2118780,41722705.8859264,-4196674.291559391,0.0
2118840,41786569.57873166,-3953561.0573936147,0.0
2118900,41849622.42158863,-3710370.9837453812,0.0
2118960,41911865.54285208,-3467108.9980641273,0.0
2119020,41973300.12191814,-3223780.0041961977,0.0
2119080,42033927.388638206,-2980388.8817425594,0.0
2119140,42093748.62272362,-2736940.4854304767,0.0
2119200,42152765.15314156,-2493439.644499274,0.0
2119260,42210978.357502535,-2249891.1621002927,0.0
2119320,42268389.66143984,-2006299.8147111423,0.0
2119380,42325000.53798143,-1762670.351564334,0.0
2119440,42380812.506914474,-1519007.4940903739,0.0
2119500,42435827.13414318,-1275315.9353753794,0.0
2119560,42490046.03104011,-1031600.3396332774,0.0
2119620,42543470.8537914,-787865.3416926238,0.0
2119680,42596103.30273638,-544115.5464980826,0.0
2119740,42647945.121701814,-300355.52862658486,0.0
2119800,42698998.09733129,-56589.83181818217,0.0
2119860,42749264.05841001,187177.03147840293,0.0
2119920,42798744.87518545,430940.5805455356,0.0
2119980,42847442.45868422,674696.3668217531,0.0
2120040,42895358.76002544,918439.9743122001,0.0
2120100,42942495.76973112,1162167.0199844502,0.0
2120160,42988855.51703375,1405873.154149757,0.0
2120220,43034440.06918157,1649554.0608297873,0.0
2120280,43079251.5307418,1893205.458108897,0.0
2120340,43123292.04290223,2136823.0984720206,0.0
2120400,43166563.782771386,2380402.7691282476,0.0
2120460,43209068.9626778,2623940.2923201774,0.0
2120520,43250809.82946851,2867431.5256191385,0.0
2120580,43291788.663807265,3110872.362206375,0.0
2120640,43332007.77947262,3354258.731140309,0.0
2120700,43371469.52265633,3597586.597609989,0.0
2120760,43410176.27126231,3840851.963174847,0.0
2120820,43448130.43420644,4084050.865990892,0.0
2120880,43485334.450717516,4327179.381023468,0.0
2120940,43521790.78963963,4570233.62024672,0.0
2121000,43557501.94873628,4813209.732829905,0.0
2121060,43592470.45399643,5056103.905310715,0.0
2121120,43626698.85894281,5298912.361755733,0.0
2121180,43660189.743942745,5541631.363908222,0.0
2121240,43692945.71552168,5784257.211323371,0.0
2121300,43724969.40567972,6026786.241491201,0.0
2121360,43756263.47121138,6269214.829947277,0.0
2121420,43786830.593028806,6511539.390371411,0.0
2121480,43816673.47548863,6753756.374674541,0.0
2121540,43845794.84572275,6995862.273073959,0.0
2121600,43874197.45297316,7237853.614157077,0.0
2121660,43901884.06793111,7479726.964933923,0.0
2121720,43928857.48208074,7721478.930878554,0.0
2121780,43955120.507047385,7963106.155959575,0.0
2121840,43980675.97395071,8204605.322659979,0.0
2121900,44005526.73276289,8445973.151986474,0.0
2121960,44029675.65167202,8687206.403468532,0.0
2122020,44053125.616450794,8928301.875147328,0.0
2122080,44075879.52983072,9169256.403554793,0.0
2122140,44097940.310882,9410066.863682983,0.0
2122200,44119310.894399196,9650730.168943956,0.0
2122260,44139994.230292745,9891243.271120368,0.0
2122320,44159993.282986626,10131603.160307,0.0
2122380,44179311.03082208,10371806.864843415,0.0
2122440,44197950.4654677,10611851.451237958,0.0
2122500,44215914.59133582,10851734.02408329,0.0
2122560,44233206.42500544,11091451.725963684,0.0
2122620,44249828.994651735,11331001.737354267,0.0
2122680,44265785.33948215,11570381.276512442,0.0
2122740,44281078.509179346,11809587.599361658,0.0
2122800,44295711.56335089,12048617.999367764,0.0
2122860,44309687.570985906,12287469.807408137,0.0
2122920,44323009.60991861,12526140.391633786,0.0
2122980,44335680.76629893,12764627.157324633,0.0
2123040,44347704.13407017,13002927.546738183,0.0
2123100,44359082.81445384,13241039.038951764,0.0
2123160,44369819.91544157,13478959.149698544,0.0
2123220,44379918.55129432,13716685.431197526,0.0
2123280,44389381.84204877,13954215.4719777,0.0
2123340,44398212.91303105,14191546.896696564,0.0
2123400,44406414.89437768,14428677.365953187,0.0
2123460,44413990.920563914,14665604.576096011,0.0
2123520,44420944.129939355,14902326.259025583,0.0
2123580,44427277.66427095,15138840.181992387,0.0
2123640,44432994.66829331,15375144.14738998,0.0
2123700,44438098.28926642,15611235.992543587,0.0
2123760,44442591.67654067,15847113.589494359,0.0
2123820,44446477.981129274,16082774.844779441,0.0
2123880,44449760.355287984,16318217.699208062,0.0
2123940,44452441.95210219,16553440.12763377,0.0
2124000,44454525.9250813,16788440.13872302,0.0
2124060,44456015.42776041,17023215.77472026,0.0
2124120,44456913.613309294,17257765.111209683,0.0
2124180,44457223.6341486,17492086.256873816,0.0
2124240,44456948.64157327,17726177.35324908,0.0
2124300,44456091.785383224,17960036.574478496,0.0
2124360,44454656.21352107,18193662.127061687,0.0
2124420,44452645.071717076,18427052.24960232,0.0
2124480,44450061.50314111,18660205.21255314,0.0
2124540,44446908.64806172,18893119.31795872,0.0
2124600,44443189.64351213,19125792.89919612,0.0
2124660,44438907.62296321,19358224.32071353,0.0
2124720,44434065.71600341,19590411.977767073,0.0
2124780,44428667.048025444,19822354.29615589,0.0
2124840,44422714.739919856,20054049.73195564,0.0
2124900,44416211.90777529,20285496.771250553,0.0
2124960,44409161.662585475,20516693.92986411,0.0
2125020,44401567.10996281,20747639.753088545,0.0
2125080,44393431.34985858,20978332.815413255,0.0
2125140,44384757.47628961,21208771.720252205,0.0
2125200,44375548.57707141,21438955.099670485,0.0
2125260,44365807.73355775,21668881.614110123,0.0
2125320,44355538.02038646,21898549.952115245,0.0
2125380,44344742.50523154,22127958.830056686,0.0
2125440,44333424.248561494,22357106.991856176,0.0
2125500,44321586.30340373,22585993.208710197,0.0
2125560,44309231.715115,22814616.278813582,0.0
2125620,44296363.521157905,23042975.027082983,0.0
2125680,44282984.750883214,23271068.304880287,0.0
2125740,44269098.425318085,23498894.989736058,0.0
2125800,44254707.55696005,23726453.985073127,0.0
2125860,44239815.14957664,23953744.219930366,0.0
2125920,44224424.19801074,24180764.64868677,0.0
2125980,44208537.68799137,24407514.25078591,0.0
2126040,44192158.59595003,24633992.03046082,0.0
2126100,44175289.88884238,24860197.016459428,0.0
2126160,44157934.523975335,25086128.261770573,0.0
2126220,44140095.44883931,25311784.843350682,0.0
2126280,44121775.60094568,25537165.861851197,0.0
2126340,44102977.9076694,25762270.441346783,0.0
2126400,44083705.28609654,25987097.729064416,0.0
2126460,44063960.64287686,26211646.895113382,0.0
2126520,44043746.87408122,26435917.132216275,0.0
2126580,44023066.86506377,26659907.655441012,0.0
2126640,44001923.490328945,26883617.70193397,0.0
2126700,43980319.613403,27107046.530654244,0.0
2126760,43958258.0867102,27330193.42210914,0.0
2126820,43935741.75145348,27553057.678090863,0.0
2126880,43912773.43749954,27775638.621414557,0.0
2126940,43889355.96326826,27997935.595657647,0.0
2127000,43865492.13562644,28219947.964900564,0.0
2127060,43841184.74978572,28441675.113468926,0.0
2127120,43816436.58920462,28663116.44567714,0.0
2127180,43791250.42549464,28884271.385573532,0.0
2127240,43765629.01833039,29105139.37668702,0.0
2127300,43739575.11536356,29325719.881775327,0.0
2127360,43713091.45214081,29546012.382574834,0.0
2127420,43686180.75202535,29766016.379552048,0.0
2127480,43658845.7261223,29985731.39165674,0.0
2127540,43631089.073207624,30205156.956076782,0.0
2127600,43602913.479660675,30424292.62799469,0.0
2127660,43574321.61940018,30643137.980345927,0.0
2127720,43545316.15382369,30861692.603578974,0.0
2127780,43515899.73175039,31079956.105417173,0.0
2127840,43486074.98936718,31297928.110622417,0.0
2127900,43455844.55017798,31515608.260760624,0.0
2127960,43425211.02495621,31732996.21396911,0.0
2128020,43394177.0117004,31950091.644725803,0.0
2128080,43362745.09559274,32166894.243620332,0.0
2128140,43330917.84896067,32383403.71712704,0.0
2128200,43298697.83124138,32599619.78737988,0.0
2128260,43266087.5889491,32815542.19194926,0.0
2128320,43233089.65564523,33031170.68362081,0.0
2128380,43199706.551911145,33246505.03017609,0.0
2128440,43165940.7853237,33461545.014175255,0.0
2128500,43131794.85043331,33676290.4327417,0.0
2128560,43097271.228744596,33890741.097348645,0.0
2128620,43062372.388699494,34104896.83360772,0.0
2128680,43027100.78566282,34318757.48105951,0.0
2128740,42991458.86191022,34532322.89296612,0.0
2128800,42955449.046618365,34745592.936105706,0.0
2128860,42919073.75585753,34958567.490568966,0.0
2128920,42882335.39258627,35171246.449557714,0.0
2128980,42845236.34664832,35383629.71918535,0.0
2129040,42807778.9947716,35595717.21827941,0.0
2129100,42769965.70056923,35807508.87818603,0.0
2129160,42731798.8145426,36019004.642576516,0.0
2129220,42693280.67408637,36230204.467255756,0.0
2129280,42654413.603495374,36441108.319972776,0.0
2129340,42615199.91397339,36651716.18023318,0.0
2129400,42575641.903643705,36862028.03911363,0.0
2129460,42535741.85756146,37072043.89907828,0.0
2129520,42495502.0477277,37281763.77379717,0.0
2129580,42454924.733105086,37491187.687966645,0.0
2129640,42414012.15963528,37700315.6771317,0.0
2129700,42372766.56025783,37909147.78751026,0.0
2129760,42331190.15493067,38117684.075819485,0.0
2129820,42289285.15065209,38325924.60910393,0.0
2129880,42247053.74148412,38533869.46456573,0.0
2129940,42204498.10857743,38741518.729396634,0.0
2130000,42161620.42019749,38948872.50061202,0.0
2130060,42118422.83175213,39155930.88488679,0.0
2130120,42074907.48582039,39362693.998393156,0.0
2130180,42031076.512182616,39569161.96664037,0.0
2130240,41986932.02785175,39775334.92431626,0.0
2130300,41942476.13710588,39981213.01513071,0.0
2130360,41897710.93152184,40186796.39166098,0.0
2130420,41852638.49000999,40392085.215198815,0.0
2130480,41807260.87885007,40597079.6555995,0.0
2130540,41761580.15172805,40801779.89113265,0.0
2130600,41715598.349774025,41006186.1083349,0.0
2130660,41669317.50160109,41210298.50186428,0.0
2130720,41622739.623345144,41414117.27435652,0.0
2130780,41575866.7187056,41617642.63628305,0.0
